episode,return,success,steps
1,-1630.9001250000088,0,1000
2,-1717.9893750000044,0,1000
3,-1426.9731250000073,0,1000
4,-1792.6253750000064,0,1000
5,-2328.9992500000067,0,1000
6,-2148.6176249999976,0,1000
7,-2099.0483749999926,0,1000
8,-1445.6309999999921,0,1000
9,-1691.483750000005,0,1000
10,-1549.0646250000002,0,1000
11,-2855.875250000012,0,1000
12,-1559.5080000000023,0,1000
13,-1351.027749999996,0,1000
14,-1249.8691250000006,0,1000
15,-2754.815000000004,0,1000
16,-1867.0572499999998,0,1000
17,-1441.1718749999957,0,1000
18,-1681.3936250000106,0,1000
19,-1565.168124999998,0,1000
20,-1530.5854999999965,0,1000
21,-1375.640000000001,0,1000
22,-1491.366749999996,0,1000
23,-1466.3437500000018,0,1000
24,-1410.4903750000003,0,1000
25,-1300.979125,0,1000
26,-1135.3444999999947,0,1000
27,-1340.2173750000015,0,1000
28,-1320.0528749999935,0,1000
29,-1515.3917500000039,0,1000
30,-1331.1603749999983,0,1000
31,-1470.2968749999982,0,1000
32,-1926.849999999994,0,1000
33,-1956.9980000000137,0,1000
34,-1872.4783750000079,0,1000
35,-919.4299999999959,0,1000
36,-909.1751249999926,0,1000
37,-1039.1652499999957,0,1000
38,-2454.500249999995,0,1000
39,-1587.028374999997,0,1000
40,-1204.291375,0,1000
41,-1715.9774999999981,0,1000
42,-1240.983625000003,0,1000
43,-1806.96025,0,1000
44,-1411.0727500000046,0,1000
45,-678.6909999999982,0,1000
46,-1888.7227499999983,0,1000
47,-729.1019999999944,0,1000
48,-743.0529999999959,0,1000
49,-1255.1797500000034,0,1000
50,-718.6077499999935,0,1000
51,-1030.3572499999927,0,1000
52,-820.2811249999935,0,1000
53,-1300.1793750000031,0,1000
54,-573.1783749999945,0,1000
55,-904.0421249999956,0,1000
56,-773.695999999996,0,1000
57,-1255.03575,0,1000
58,-828.800374999995,0,1000
59,-618.169624999998,0,1000
60,-803.9703749999983,0,1000
61,-802.9482499999963,0,1000
62,-758.4976249999971,0,1000
63,-537.4256249999955,0,1000
64,-649.0794999999938,0,1000
65,-883.5568749999973,0,1000
66,-809.1248749999944,0,1000
67,-958.3516249999965,0,1000
68,-583.0256249999981,0,1000
69,-858.9961249999916,0,1000
70,-908.8664999999961,0,1000
71,-1153.9508749999934,0,1000
72,-783.8441249999968,0,1000
73,-568.185749999996,0,1000
74,-1224.9346249999958,0,1000
75,-959.4571249999939,0,1000
76,-593.5739999999956,0,1000
77,-506.6593749999985,0,1000
78,-537.3613749999957,0,1000
79,-527.204249999996,0,1000
80,-947.3331249999937,0,1000
81,-824.3607499999979,0,1000
82,-577.8529999999994,0,1000
83,-498.6126249999968,0,1000
84,-689.1422499999939,0,1000
85,-1211.050499999997,0,1000
86,-733.2049999999933,0,1000
87,-794.6768750000011,0,1000
88,-627.5289999999958,0,1000
89,-382.0412499999975,0,1000
90,-623.0189999999976,0,1000
91,-732.7962500000023,0,1000
92,-673.2227499999909,0,1000
93,-592.7446249999965,0,1000
94,-1019.6528749999933,0,1000
95,-549.430125,0,1000
96,-688.5506249999977,0,1000
97,-968.6552499999975,0,1000
98,-1361.6936250000076,0,1000
99,-844.022249999999,0,1000
100,-1173.595750000007,0,1000
101,-691.2767499999991,0,1000
102,-550.488749999997,0,1000
103,-673.0694999999945,0,1000
104,-1093.2379999999994,0,1000
105,-1273.0407499999992,0,1000
106,-851.9208749999976,0,1000
107,-696.8011249999956,0,1000
108,-678.4434999999961,0,1000
109,-817.1082499999972,0,1000
110,-861.0939999999987,0,1000
111,-373.93587499999455,0,1000
112,-383.62562499999507,0,1000
113,-1009.6339999999924,0,1000
114,-1363.9668750000085,0,1000
115,-567.2966249999907,0,1000
116,-783.7086249999953,0,1000
117,-511.79187499999244,0,1000
118,-677.991999999997,0,1000
119,-707.058374999995,0,1000
120,-503.62574999999606,0,1000
121,-784.5068749999938,0,1000
122,-737.4687499999974,0,1000
123,-617.0514999999974,0,1000
124,-618.4707499999978,0,1000
125,-840.1546249999885,0,1000
126,-587.9148749999986,0,1000
127,-668.2443749999969,0,1000
128,-1154.1652500000105,0,1000
129,-613.8356249999988,0,1000
130,-794.1126249999943,0,1000
131,-884.1487499999963,0,1000
132,-638.7308749999994,0,1000
133,-584.1074999999985,0,1000
134,-627.9856249999934,0,1000
135,-750.2084999999979,0,1000
136,-895.3290000000005,0,1000
137,-635.067749999995,0,1000
138,-823.5746249999991,0,1000
139,-829.3329999999968,0,1000
140,-659.8404999999959,0,1000
141,-343.4209999999956,0,1000
142,-624.2914999999961,0,1000
143,-588.8807500000001,0,1000
144,-543.9454999999988,0,1000
145,-619.6904999999988,0,1000
146,-713.4959999999999,0,1000
147,-403.33399999999466,0,1000
148,-748.5977499999946,0,1000
149,-784.6896249999993,0,1000
