episode,return,success,steps
1,-1903.637625000014,0,1000
2,-1400.924999999996,0,1000
3,-1863.8333750000074,0,1000
4,-1856.6103750000004,0,1000
5,-2244.0516249999955,0,1000
6,-1947.3306249999969,0,1000
7,-1456.0461249999964,0,1000
8,-1329.3503749999998,0,1000
9,-1702.2599999999993,0,1000
10,-1079.068124999996,0,1000
11,-1350.9293750000036,0,1000
12,-1385.2682500000049,0,1000
13,-2069.356875000003,0,1000
14,-1872.9233750000008,0,1000
15,-1264.8241249999983,0,1000
16,-2006.7100000000087,0,1000
17,-1826.5658749999957,0,1000
18,-2123.8619999999846,0,1000
19,-738.0788749999948,0,1000
20,-2047.9251250000098,0,1000
21,-1260.4796250000009,0,1000
22,-1692.0728749999994,0,1000
23,-1871.6128750000084,0,1000
24,-2251.2561250000094,0,1000
25,-1155.8425000000018,0,1000
26,-1074.4431249999957,0,1000
27,-1035.2541249999952,0,1000
28,-1219.163750000002,0,1000
29,-1379.4466249999955,0,1000
30,-1039.3478749999965,0,1000
31,-1381.6224999999886,0,1000
32,-1329.6466250000042,0,1000
33,-1590.7638750000006,0,1000
34,-2122.833625000002,0,1000
35,-1566.2692499999957,0,1000
36,-1937.051250000005,0,1000
37,-994.2452499999962,0,1000
38,-1215.1748749999983,0,1000
39,-1149.8448749999973,0,1000
40,-1236.1914999999942,0,1000
41,-1045.2888749999936,0,1000
42,-1200.5863749999985,0,1000
43,-1259.149749999998,0,1000
44,-939.6674999999946,0,1000
45,-878.8576249999932,0,1000
46,-1199.3898750000042,0,1000
47,-1155.007875,0,1000
48,-880.2156249999928,0,1000
49,-1005.6011249999972,0,1000
50,-1480.9228749999984,0,1000
51,-1182.7993749999991,0,1000
52,-939.6088749999968,0,1000
53,-1029.887749999998,0,1000
54,-1088.8999999999965,0,1000
55,-1460.7265000000045,0,1000
56,-983.7366249999959,0,1000
57,-870.0269999999958,0,1000
58,-1379.7368749999973,0,1000
59,-938.608874999996,0,1000
60,-833.458249999998,0,1000
61,-931.8456250000008,0,1000
62,-1069.1441250000012,0,1000
