episode,return,success,steps
1,-2395.336375,1,960
2,-3526.8871249999966,0,1000
3,-1364.5765000000001,1,680
4,-2534.319375000003,0,1000
5,-2628.737125000009,0,1000
6,-2780.2890000000066,0,1000
7,-2428.886000000003,0,1000
8,-2759.7699999999986,0,1000
9,-2649.306499999999,0,1000
10,-2533.887499999997,0,1000
11,-2022.4850000000029,0,1000
12,-2278.7398750000007,0,1000
13,-2333.3183750000003,0,1000
14,-2498.379749999999,0,1000
15,-2509.225750000008,0,1000
16,-2163.1545,0,1000
17,-1389.6743750000005,1,723
18,-2583.6391250000047,0,1000
19,-2784.4030000000016,0,1000
20,-2132.770374999999,0,1000
21,-1922.6081250000066,0,1000
22,-2223.744249999998,0,1000
23,-2208.745499999994,0,1000
24,-1957.3789999999985,0,1000
25,-2273.4743750000034,0,1000
26,-1937.3973749999961,0,1000
27,-2614.7342499999972,0,1000
28,-1812.0024999999973,0,1000
29,-1787.2688750000095,0,1000
30,-2002.6929999999977,0,1000
31,-2058.0056250000016,0,1000
32,-2353.9551250000086,0,1000
33,-1812.5139999999992,0,1000
34,-2654.7922500000004,0,1000
35,-1882.444999999998,0,1000
36,-2088.010500000007,0,1000
37,-1864.4375,1,858
38,-1711.9823749999998,0,1000
39,-2122.6185000000014,0,1000
40,-2138.292375000002,0,1000
41,-1992.0723750000036,0,1000
42,-831.628374999999,1,465
43,-2032.8285000000021,0,1000
44,-2183.1053749999987,0,1000
45,-2068.195500000002,0,1000
46,-1747.5858750000045,0,1000
47,-2278.8731250000033,0,1000
48,-1942.4421250000014,0,1000
49,-2233.620875000004,0,1000
50,-1726.6876250000005,0,1000
51,-666.3944999999992,1,443
52,-1867.4762500000013,0,1000
53,-2073.1673750000073,0,1000
54,-1972.5965,0,1000
55,-1912.9592500000003,0,1000
56,-2017.6527499999988,0,1000
57,-1469.8343750000035,1,729
58,-2314.147625000004,0,1000
59,-1927.8702500000065,0,1000
60,-1877.0903750000043,0,1000
61,-1922.717375000001,0,1000
62,-1847.8743750000017,0,1000
63,-2258.6241250000076,0,1000
64,-2154.491624999998,0,1000
65,-656.4716249999967,1,448
66,-2027.3203749999982,0,1000
67,-2359.1927500000006,0,1000
68,-1661.877625000002,0,1000
69,-1807.0027500000103,0,1000
70,-2234.3973749999936,0,1000
71,-1384.884249999997,0,1000
72,-1928.1122500000045,0,1000
73,-1511.3740000000066,0,1000
74,-336.8588749999999,1,307
75,-1626.476499999999,0,1000
76,-884.702499999996,1,625
77,-1540.8150000000012,0,1000
78,-1436.1645000000003,0,1000
79,-1300.3223749999963,0,1000
80,-1476.5025000000016,0,1000
81,-1501.2853749999979,0,1000
82,-1426.0766250000006,0,1000
83,-2193.266625000003,0,1000
84,-1621.3057500000057,0,1000
85,-1497.0069999999982,0,1000
86,-1391.0495000000028,0,1000
87,-1150.428374999998,0,1000
88,-716.5333749999975,1,482
89,-1480.3793749999995,0,1000
90,-1681.4523750000017,0,1000
91,-1646.743500000003,0,1000
92,-1726.8598750000037,0,1000
93,-1425.6432499999978,0,1000
94,-1536.1214999999984,0,1000
95,-1174.568874999995,0,1000
96,-1279.6669999999988,0,1000
97,-1480.8348749999961,0,1000
98,-1581.474875,0,1000
99,-1655.8014999999975,0,1000
100,-1310.152499999997,0,1000
101,-1651.7807500000074,0,1000
102,-1284.6487499999996,0,1000
103,-1354.699249999997,0,1000
104,-1340.340999999998,0,1000
105,-1646.6621250000096,0,1000
106,-1390.3313749999995,0,1000
107,-1505.2276249999973,0,1000
108,-1315.4710000000005,0,1000
109,-1535.699499999999,0,1000
110,-1732.406999999999,0,1000
111,-1059.2379999999973,0,1000
112,-1742.6303750000009,0,1000
113,-1425.7171249999994,0,1000
114,-1466.3226250000048,0,1000
115,-1928.082999999999,0,1000
116,-1426.8268749999972,0,1000
117,-1134.8611249999994,0,1000
118,-1737.2796249999951,0,1000
119,-1335.6024999999997,0,1000
120,-2073.3292499999948,0,1000
121,-854.459124999999,1,595
122,-1651.651749999998,0,1000
123,-1560.879374999998,0,1000
124,-1230.833499999995,0,1000
125,-1468.2155000000039,0,1000
126,-1425.0983749999964,0,1000
127,-1647.7676249999997,0,1000
