episode,return,success,steps
1,-2654.3381249999943,0,1000
2,-2719.4681250000035,0,1000
3,-1224.0925000000002,1,707
4,-1051.784499999997,1,467
5,-2599.450875,0,1000
6,-2498.7675000000067,0,1000
7,-1995.1709999999994,1,876
8,-2834.216499999996,0,1000
9,-2519.7913749999952,0,1000
10,-2528.4872499999983,0,1000
11,-2364.3888749999965,1,980
12,-148.91175000000015,1,138
13,-2354.63875,0,1000
14,-2454.2435000000037,0,1000
15,-2152.9541250000016,0,1000
16,-2854.747499999996,0,1000
17,-2207.203500000005,0,1000
18,-2344.109125,0,1000
19,-2524.6717499999986,0,1000
20,-2473.4921249999993,0,1000
21,-2318.3821249999996,0,1000
22,-1613.995249999999,1,802
23,-1937.1071250000064,0,1000
24,-2012.3699999999997,0,1000
25,-2353.796750000001,0,1000
26,-1936.4472500000054,0,1000
27,-1936.8667500000029,0,1000
28,-2373.8873750000093,0,1000
29,-2599.4036249999945,0,1000
30,-2257.8958749999993,0,1000
31,-2098.5833749999997,0,1000
32,-2419.0103750000053,0,1000
33,-2388.596499999999,0,1000
34,-2108.3542500000017,0,1000
35,-2258.5189999999975,0,1000
36,-1832.2302499999955,0,1000
37,-2218.342375000006,0,1000
38,-1942.475249999999,0,1000
39,-2153.0773750000035,0,1000
40,-2208.595875000005,0,1000
41,-2182.583875000001,0,1000
42,-1852.6093750000075,0,1000
43,-2032.5570000000057,0,1000
44,-1921.9473749999927,0,1000
45,-2162.6562499999977,0,1000
46,-1852.0091250000003,0,1000
47,-2273.932374999999,0,1000
48,-1928.0375000000045,0,1000
49,-2097.852500000007,0,1000
50,-1630.6056249999974,0,1000
51,-1466.3096250000017,0,1000
52,-1688.5450000000076,1,910
53,-1650.4106250000048,0,1000
54,-1551.2017499999981,0,1000
55,-1666.6622500000024,0,1000
56,-1801.973375000001,0,1000
57,-2132.9262500000004,0,1000
58,-1685.974000000004,0,1000
59,-1566.2842499999983,0,1000
60,-1850.9445000000012,0,1000
61,-2003.463875,0,1000
62,-1706.758249999997,0,1000
63,-1766.9975000000081,0,1000
64,-2630.668874999991,0,1000
65,-1712.0910000000024,0,1000
66,-1851.4992500000017,0,1000
67,-1776.6715000000029,0,1000
68,-1655.9081250000047,0,1000
69,-1365.6477499999999,0,1000
70,-1837.630250000001,1,986
71,-2379.4003750000024,0,1000
72,-1651.664749999998,0,1000
73,-2263.0817500000035,0,1000
74,-1977.102000000008,0,1000
75,-1455.7807499999967,0,1000
76,-1710.9429999999995,0,1000
77,-1600.9043750000044,0,1000
78,-536.567249999999,1,395
79,-1691.0793749999984,0,1000
80,-1515.8048750000082,0,1000
81,-1396.2203750000012,0,1000
82,-1802.2581250000073,0,1000
83,-1656.584249999996,0,1000
84,-1354.0197499999995,1,758
85,-1782.2571250000065,0,1000
86,-1546.1349999999966,0,1000
87,-1751.149749999997,0,1000
88,-1365.3234999999977,0,1000
89,-1495.8686249999978,0,1000
90,-1621.6933750000073,0,1000
91,-1320.560499999994,0,1000
92,-1390.5784999999958,0,1000
93,-1876.6398750000021,0,1000
94,-1861.874875000008,0,1000
95,-1691.3612499999986,0,1000
96,-367.68675000000036,1,272
97,-1560.4171249999965,0,1000
98,-1365.6003749999966,0,1000
99,-2102.997250000004,0,1000
100,-1415.0303749999973,0,1000
101,-1761.1668749999985,0,1000
102,-1666.739875000003,0,1000
103,-1320.265374999996,0,1000
104,-2128.785500000006,0,1000
105,-1416.1189999999992,0,1000
106,-1470.6099999999983,0,1000
107,-1610.8305000000082,0,1000
108,-1446.0370000000019,0,1000
109,-1586.9813750000096,0,1000
110,-1390.6884999999938,0,1000
111,-1361.3073750000044,0,1000
112,-1275.1347499999945,0,1000
113,-1194.4686249999972,0,1000
114,-863.7939999999973,1,603
115,-1315.6791250000138,0,1000
116,-1817.5296250000013,0,1000
117,-1059.5023749999948,0,1000
118,-1486.3954999999962,0,1000
119,-1340.1328750000027,0,1000
120,-1610.6077499999953,0,1000
121,-1370.0664999999965,0,1000
122,-1550.8007499999997,0,1000
123,-1355.1771249999988,0,1000
124,-1330.3017499999924,0,1000
125,-1310.2523749999957,0,1000
126,-1636.8634999999936,0,1000
127,-1415.0519999999963,0,1000
128,-1681.887124999998,0,1000
129,-1139.5848750000039,1,687
130,-1466.3919999999962,0,1000
131,-1711.5022499999955,0,1000
132,-1948.4382499999983,0,1000
133,-1365.6406249999934,0,1000
134,-944.0356249999946,0,1000
135,-942.6571249999974,1,764
136,-1572.0317500000033,0,1000
137,-1817.3159999999914,0,1000
138,-669.3663749999979,1,576
139,-1310.7643750000038,0,1000
140,-989.5617499999948,0,1000
141,-1219.6279999999986,0,1000
142,-1541.1314999999956,0,1000
143,-1061.8070000000012,1,875
144,-1340.7533749999975,0,1000
145,-1185.442875,0,1000
146,-1050.5808749999962,0,1000
147,-1114.872749999998,0,1000
148,-1340.145124999997,0,1000
149,-1326.7370000000017,0,1000
150,-1441.334999999998,0,1000
151,-1392.3218750000074,0,1000
152,-1104.4616249999972,0,1000
153,-742.8634999999992,1,695
154,-1672.1377499999955,0,1000
155,-267.01812500000005,1,282
156,-1079.4192500000008,0,1000
157,-1384.7491249999957,0,1000
158,-1521.1614999999952,0,1000
159,-1145.1589999999974,0,1000
160,-1255.7823750000077,0,1000
161,-1490.5252500000045,0,1000
162,-1265.0518749999999,0,1000
163,-1179.3558749999966,0,1000
164,-1134.1142499999964,0,1000
165,-1099.2014999999994,0,1000
166,-1249.7573750000017,0,1000
167,-1109.754375000003,0,1000
168,-1004.7799999999945,0,1000
169,-989.0961249999995,0,1000
170,-1291.0173749999929,0,1000
171,-1074.4038749999963,0,1000
172,-994.5066249999979,0,1000
173,-1099.341499999996,0,1000
174,-1170.4702499999978,0,1000
175,-873.4508749999968,0,1000
176,-1155.147874999995,0,1000
177,-1075.2454999999961,0,1000
178,-969.9921249999956,0,1000
179,-1295.9652499999986,0,1000
180,-859.4284999999942,0,1000
181,-1050.102499999997,0,1000
182,-1015.6099999999942,0,1000
183,-959.421374999998,0,1000
184,-1215.3368749999943,0,1000
185,-1014.5432499999952,0,1000
186,-1340.7238749999906,0,1000
187,-1340.4898749999948,0,1000
188,-1129.8331249999974,0,1000
189,-1009.8744999999934,0,1000
190,-1205.629249999994,0,1000
191,-1306.0083749999992,0,1000
192,-1215.3675000000019,0,1000
193,-1190.931374999998,0,1000
194,-870.3686249999945,0,1000
195,-1285.8022499999954,0,1000
196,-1266.1569999999972,0,1000
197,-1064.723874999995,0,1000
198,-734.8784999999942,0,1000
199,-1225.3044999999918,0,1000
200,-790.753249999992,0,1000
201,-750.3011249999948,0,1000
202,-859.8802499999974,0,1000
203,-1041.489749999997,0,1000
204,-709.6892499999965,0,1000
205,-589.6041249999944,0,1000
206,-960.7968749999918,0,1000
207,-789.9061249999911,0,1000
208,-670.2873749999957,0,1000
209,-724.8233749999921,0,1000
210,-860.1841249999942,0,1000
211,-799.7891249999929,0,1000
212,-634.0686249999959,0,1000
213,-779.441249999993,0,1000
214,-779.466749999995,0,1000
215,-714.7226249999933,0,1000
216,-839.6324999999952,0,1000
217,-909.8889999999947,0,1000
218,-764.5472499999958,0,1000
219,-1090.1569999999972,0,1000
220,-809.8383749999963,0,1000
221,-1316.5373749999983,0,1000
222,-964.7724999999966,0,1000
223,-854.0919999999978,0,1000
224,-874.9097499999943,0,1000
225,-829.5728749999972,0,1000
226,-769.6484999999959,0,1000
227,-844.0886249999955,0,1000
228,-679.4723749999957,0,1000
229,-804.9784999999944,0,1000
230,-815.2249999999956,0,1000
231,-794.4353749999947,0,1000
232,-799.5783749999943,0,1000
233,-694.620374999997,0,1000
234,-749.103749999995,0,1000
235,-702.8711249999982,0,1000
236,-939.1662499999965,0,1000
237,-818.6536249999947,0,1000
238,-633.7252499999987,0,1000
239,-664.1789999999959,0,1000
240,-709.2414999999975,0,1000
241,-794.2197499999974,0,1000
242,-643.5858749999944,0,1000
243,-684.471249999996,0,1000
244,-724.0591249999973,0,1000
245,-1246.6652499999952,0,1000
246,-1072.1144999999956,0,1000
247,-1236.4601249999919,0,1000
248,-619.3604999999958,0,1000
249,-754.2863749999942,0,1000
250,-1030.1542499999946,0,1000
251,-659.3783749999952,0,1000
252,-868.5628749999952,0,1000
253,-619.2228749999981,0,1000
254,-950.4877499999958,0,1000
255,-744.2867499999968,0,1000
256,-712.9747499999991,0,1000
257,-663.9462499999942,0,1000
258,-950.3324999999869,0,1000
259,-658.605499999995,0,1000
260,-662.5999999999949,0,1000
261,-521.7731249999968,0,1000
262,-718.1252499999961,0,1000
263,-787.4713750000025,0,1000
264,-731.8991249999972,0,1000
265,-636.9009999999964,0,1000
266,-879.1839999999974,0,1000
