episode,return,success,steps
1,-2705.1423750000095,0,1000
2,-2558.701125000004,0,1000
3,-2879.8964999999976,0,1000
4,-2649.4325000000044,0,1000
5,-2689.625375000002,0,1000
6,-2690.4377499999973,0,1000
7,-2303.728375000004,0,1000
8,-2645.098999999998,0,1000
9,-1528.882375,1,807
10,-2369.380875000003,0,1000
11,-1957.698999999998,0,1000
12,-2499.840750000015,0,1000
13,-2875.6837500000042,0,1000
14,-2383.7645000000016,0,1000
15,-2825.1023749999977,0,1000
16,-2105.7985000000035,1,805
17,-2172.914500000006,0,1000
18,-2774.6077500000106,0,1000
19,-2550.414625,0,1000
20,-1865.451500000007,1,819
21,-2288.5761250000046,0,1000
22,-2269.2688750000093,0,1000
23,-1342.1492500000027,1,888
24,-2399.2745000000104,0,1000
25,-1951.744624999997,0,1000
26,-1259.1485000000011,1,711
27,-2508.7761249999985,0,1000
28,-2293.2160000000003,0,1000
29,-2284.155000000003,0,1000
30,-2308.6338749999977,0,1000
31,-2399.448250000013,0,1000
32,-1957.1925000000042,0,1000
33,-2218.779875000002,0,1000
34,-2158.4467499999964,0,1000
35,-2288.8472500000075,0,1000
36,-353.21962499999967,1,242
37,-2062.3265000000047,0,1000
38,-2724.900375,0,1000
39,-2278.210875000001,0,1000
40,-1937.2453749999975,0,1000
41,-2243.4965000000066,0,1000
42,-2283.235624999998,0,1000
43,-2033.0673750000035,0,1000
44,-2339.0850000000028,0,1000
45,-1872.705375000002,0,1000
46,-2283.3217500000105,0,1000
47,-1541.322,0,1000
48,-1347.9076249999987,1,843
49,-2082.778875000007,0,1000
50,-1853.161249999995,1,983
51,-1847.048500000012,0,1000
52,-631.8181249999993,1,396
53,-1667.0562499999965,0,1000
54,-1581.971875000007,1,952
55,-2113.311250000012,0,1000
56,-2147.8486250000187,0,1000
57,-2008.0757500000082,0,1000
58,-1967.0650000000044,0,1000
59,-916.8961249999994,1,483
60,-656.2004999999996,1,417
61,-1182.194374999994,1,887
62,-1531.986999999997,0,1000
63,-2027.6961249999986,0,1000
64,-1707.057999999998,0,1000
65,-1632.1911249999982,0,1000
66,-2640.8386250000012,0,1000
67,-1742.2363750000004,0,1000
68,-1932.7078750000142,0,1000
69,-1526.5233749999975,0,1000
70,-471.3268749999987,1,385
71,-1846.3594999999996,0,1000
72,-1777.7533749999961,0,1000
73,-1972.261249999995,0,1000
74,-1821.2748750000064,0,1000
75,-1947.7020000000125,0,1000
76,-1476.0637500000037,0,1000
77,-1837.733249999998,0,1000
78,-1767.331000000004,0,1000
79,-1581.4092500000002,0,1000
80,-1666.823000000004,0,1000
81,-1516.0817499999978,0,1000
82,-1561.027874999993,0,1000
83,-1625.894250000003,0,1000
84,-1711.3091250000036,0,1000
