episode,return,success,steps
1,-3241.639625000016,0,1000
2,-1976.6679999999985,0,1000
3,-328.3661250000002,1,222
4,-2107.8179999999975,0,1000
5,-2243.7263750000006,0,1000
6,-2222.748875000002,0,1000
7,-1937.524000000002,1,980
8,-2509.1859999999997,0,1000
9,-2464.0528750000026,0,1000
10,-2133.0159999999973,0,1000
11,-2624.8113750000066,0,1000
12,-1541.0862500000003,1,647
13,-2574.2077500000055,0,1000
14,-1777.1463749999991,0,1000
15,-2264.104250000008,0,1000
16,-2458.784500000004,0,1000
17,-2318.8131250000065,0,1000
18,-2459.2225000000017,0,1000
19,-2669.199750000001,0,1000
20,-2624.717500000004,0,1000
21,-1704.6367500000074,1,790
22,-2414.4930000000036,0,1000
23,-2388.9912499999996,0,1000
24,-3121.022500000005,0,1000
25,-2083.1439999999966,0,1000
26,-1140.6227499999977,1,651
27,-2193.113,0,1000
28,-1662.2421249999948,0,1000
29,-2299.525625000002,0,1000
30,-1784.7758750000032,1,811
31,-2659.559124999993,0,1000
32,-2353.982500000009,0,1000
33,-2063.017000000001,0,1000
34,-2654.5441249999967,0,1000
35,-2007.4765,0,1000
36,-2469.1402500000086,0,1000
37,-1797.2446249999998,0,1000
38,-1927.6294999999984,0,1000
39,-2133.7322500000105,0,1000
40,-1957.920999999998,0,1000
41,-1837.3105000000066,0,1000
42,-1851.7466249999995,0,1000
43,-2103.0380000000023,0,1000
44,-2108.685000000004,0,1000
45,-2132.57887500001,0,1000
46,-1541.781749999999,0,1000
47,-2078.368874999998,0,1000
48,-1877.6591249999979,0,1000
49,-2212.857625000001,0,1000
50,-1450.6404999999984,0,1000
51,-1711.2379999999987,0,1000
52,-1952.216875000003,0,1000
53,-1676.932124999997,0,1000
54,-1636.6257500000027,0,1000
55,-2423.961500000006,0,1000
56,-1431.650125000005,0,1000
57,-1601.8192499999961,0,1000
58,-1782.372125000012,0,1000
59,-1972.8718749999994,0,1000
60,-1502.0866250000022,0,1000
61,-1787.2387499999968,0,1000
62,-1978.117499999998,0,1000
63,-1997.8165000000024,0,1000
64,-1887.476624999999,0,1000
65,-1922.6600000000115,0,1000
66,-2003.2043750000053,0,1000
67,-1441.5382499999969,0,1000
68,-2022.9827500000047,0,1000
69,-1627.324624999998,0,1000
70,-1948.1175000000035,0,1000
71,-2243.8081249999977,0,1000
72,-1446.4411249999978,0,1000
73,-1506.6099999999992,0,1000
74,-1917.8761250000011,0,1000
75,-1757.1388750000008,0,1000
76,-1797.7337500000037,0,1000
77,-2048.3543749999967,0,1000
78,-1937.194250000013,0,1000
79,-1632.1491249999979,0,1000
80,-1456.0593749999998,0,1000
81,-1747.585249999998,0,1000
82,-1907.957750000003,0,1000
83,-1451.1517500000016,0,1000
84,-1271.522,0,1000
85,-1101.058374999993,0,1000
86,-1371.5233750000025,0,1000
87,-1406.3788749999999,0,1000
88,-1772.4437500000004,0,1000
89,-1341.000625000003,0,1000
90,-1642.4678749999925,0,1000
91,-1556.5652500000017,0,1000
92,-1881.9008749999982,0,1000
93,-1481.718749999998,0,1000
94,-1722.5678750000034,0,1000
95,-1567.3271250000005,0,1000
96,-2103.6310000000094,0,1000
97,-1355.950249999999,0,1000
98,-1361.4110000000035,0,1000
99,-1028.4247499999967,1,725
100,-1857.7031249999907,0,1000
101,-1757.0099999999995,0,1000
102,-1436.082124999995,0,1000
103,-1507.2033749999946,0,1000
104,-1589.441125000006,1,786
105,-1506.4603749999949,0,1000
106,-1517.006250000002,0,1000
107,-1732.3679999999995,0,1000
108,-1285.2351249999988,0,1000
109,-1906.5493749999978,0,1000
110,-1672.1347500000077,0,1000
111,-1571.8284999999996,0,1000
112,-1716.9346250000003,0,1000
113,-1079.8359999999966,0,1000
114,-1576.248874999999,0,1000
115,-1290.4286249999932,0,1000
116,-1807.5628749999958,0,1000
117,-1054.6472499999952,0,1000
118,-1255.4131249999973,0,1000
119,-1827.213249999995,0,1000
120,-1521.449499999994,0,1000
121,-944.699999999996,0,1000
122,-1114.986999999995,0,1000
123,-1235.988999999995,0,1000
124,-1124.7811249999938,0,1000
125,-1254.8833749999956,0,1000
126,-1124.7087499999961,0,1000
127,-1233.9997499999977,0,1000
128,-1154.6191249999963,0,1000
129,-1229.8628749999975,0,1000
130,-1094.5997499999942,0,1000
131,-1380.125124999997,0,1000
132,-1219.241499999996,0,1000
133,-1044.3937499999934,0,1000
134,-1335.3576249999967,0,1000
135,-1270.1862499999966,0,1000
136,-1451.2614999999928,0,1000
137,-1475.4796249999936,0,1000
138,-1009.2507499999956,0,1000
139,-1163.7709999999981,0,1000
140,-1520.6497499999984,0,1000
141,-1203.388374999998,0,1000
142,-1159.200749999998,0,1000
143,-1556.1499999999996,0,1000
144,-1043.859499999997,0,1000
145,-1269.900624999994,0,1000
146,-1269.7956249999966,0,1000
147,-1074.7453749999947,0,1000
148,-1572.498624999995,0,1000
149,-1009.7626249999965,0,1000
150,-1209.7452499999965,0,1000
151,-1254.5028749999974,0,1000
152,-969.6484999999942,0,1000
153,-1109.971124999997,0,1000
154,-1365.9498749999968,0,1000
155,-604.2126249999923,0,1000
156,-1199.9998749999957,0,1000
157,-1406.3102499999964,0,1000
158,-1160.2252499999947,0,1000
159,-1230.8246250000036,0,1000
160,-1484.6001249999972,0,1000
161,-1324.6036249999988,0,1000
162,-1261.0268750000046,0,1000
163,-1626.1544999999953,0,1000
164,-1335.1162499999916,0,1000
165,-884.2484999999982,0,1000
166,-778.6176249999953,0,1000
167,-1051.1854999999875,0,1000
168,-1120.6558749999979,0,1000
169,-994.2479999999953,0,1000
170,-744.6014999999933,0,1000
171,-803.7588749999944,0,1000
172,-779.4401249999929,0,1000
173,-1060.0718749999955,0,1000
174,-788.4371249999955,0,1000
175,-1015.1484999999965,0,1000
176,-678.0456249999933,0,1000
177,-739.5344999999961,0,1000
178,-768.5378749999951,0,1000
179,-813.7687499999939,0,1000
180,-984.0121249999975,0,1000
181,-1023.516374999995,0,1000
182,-1029.0023749999975,0,1000
183,-1175.4387499999943,0,1000
184,-1084.5012499999953,0,1000
185,-1059.5913749999936,0,1000
186,-1215.8179999999936,0,1000
187,-1124.855374999999,0,1000
188,-1064.823749999997,0,1000
189,-949.3128749999953,0,1000
190,-764.5577499999882,0,1000
191,-1104.639749999996,0,1000
192,-814.037374999994,0,1000
193,-1085.2468749999996,0,1000
194,-1069.110749999996,0,1000
195,-1020.591249999995,0,1000
196,-628.8059999999933,0,1000
197,-1008.9048749999952,0,1000
198,-807.9454999999979,0,1000
199,-867.8711249999959,0,1000
200,-901.8449999999966,0,1000
201,-962.9854999999963,0,1000
202,-962.4689999999963,0,1000
203,-1108.8158749999973,0,1000
204,-833.9607499999961,0,1000
205,-1010.8017499999912,0,1000
206,-758.5006249999959,0,1000
207,-1315.0233750000034,0,1000
208,-1079.8054999999958,0,1000
209,-944.295749999994,0,1000
210,-999.3403749999889,0,1000
211,-930.3503749999951,0,1000
212,-1185.0503749999943,0,1000
213,-1165.4902500000003,0,1000
214,-760.6662499999984,0,1000
215,-949.7121249999957,0,1000
216,-830.2342499999903,0,1000
217,-821.2158749999992,0,1000
218,-660.5247499999983,0,1000
219,-774.9903749999902,0,1000
220,-781.5223749999959,0,1000
221,-780.2442499999929,0,1000
222,-856.3172499999949,0,1000
223,-770.6216249999899,0,1000
224,-621.3088749999955,0,1000
225,-905.868749999991,0,1000
226,-900.50124999999,0,1000
227,-821.6078749999955,0,1000
228,-986.6673749999957,0,1000
229,-685.7733749999944,0,1000
230,-1121.4109999999996,0,1000
231,-944.6091249999998,0,1000
232,-740.3729999999982,0,1000
233,-1263.3681249999956,0,1000
234,-1138.1065000000012,0,1000
235,-1057.3988750000012,0,1000
236,-1131.4502499999976,0,1000
237,-1581.7905000000007,0,1000
238,-853.7483749999925,0,1000
239,-1031.9798749999973,0,1000
240,-535.2712499999918,0,1000
241,-370.429249999999,1,458
242,-498.8741249999939,0,1000
243,-679.5173749999942,0,1000
244,-703.9559999999956,0,1000
245,-903.0884999999952,0,1000
246,-586.9484999999963,0,1000
247,-858.3083749999945,0,1000
248,-388.21437499999774,0,1000
249,-679.0719999999909,0,1000
250,-890.3008749999951,0,1000
251,-772.6718749999968,0,1000
252,-578.512249999996,0,1000
253,-540.3613749999977,0,1000
254,-592.7283749999973,0,1000
255,-723.8217499999988,0,1000
256,-582.5922499999953,0,1000
257,-491.79174999999685,0,1000
258,-509.3588749999953,0,1000
259,-528.873749999998,0,1000
260,-757.8368749999981,0,1000
261,-719.779249999994,0,1000
262,-637.2159999999978,0,1000
263,-543.0724999999968,0,1000
264,-668.0787499999971,0,1000
265,-522.618124999998,0,1000
266,-553.1673749999982,0,1000
267,-707.4202499999984,0,1000
268,-377.8968749999976,0,1000
269,-453.56574999999606,0,1000
270,-452.60387499999973,0,1000
271,-332.65662499999684,0,1000
272,-462.14237499999354,0,1000
273,-602.7821249999977,0,1000
274,-382.4091249999973,0,1000
275,-597.0999999999959,0,1000
276,-678.9726249999993,0,1000
277,-674.1654999999986,0,1000
278,-597.1813749999972,0,1000
279,-473.50049999999686,0,1000
280,-666.0784999999968,0,1000
281,-538.7161250000028,0,1000
282,-584.206749999998,0,1000
283,-664.9734999999972,0,1000
284,-477.741875,0,1000
285,-618.4718750000004,0,1000
286,-553.4119999999983,0,1000
287,-558.4884999999977,0,1000
288,-593.711625,0,1000
289,-664.1469999999993,0,1000
290,-463.17899999999986,0,1000
291,-708.8237499999968,0,1000
292,-930.3134999999977,0,1000
293,-694.057999999997,0,1000
294,-537.8505000000001,0,1000
295,-869.4843749999936,0,1000
296,-517.9023749999973,0,1000
297,-860.439624999992,0,1000
298,-307.0511249999992,1,632
299,-702.8576250000007,0,1000
300,-624.6248749999983,0,1000
301,-745.3877499999952,0,1000
302,-477.93374999999816,0,1000
303,-564.1752499999938,0,1000
304,-444.9539999999935,0,1000
305,-519.515249999996,0,1000
306,-1213.2123750000026,0,1000
307,-480.29049999999506,0,1000
308,-565.8699999999925,0,1000
309,-1894.5116250000046,0,1000
310,-339.69599999999565,0,1000
311,-390.70287499999716,1,940
312,-600.6286249999948,0,1000
313,-670.658624999998,0,1000
314,-455.31837499999347,0,1000
315,-435.38137499999374,0,1000
316,-540.664999999997,0,1000
317,-425.9584999999932,0,1000
318,-535.1269999999965,0,1000
319,-903.8983749999941,0,1000
320,-704.2312499999905,0,1000
321,-639.8724999999996,0,1000
322,-775.9926250000012,0,1000
323,-542.441749999995,0,1000
324,-548.4238749999954,0,1000
325,-698.7629999999936,0,1000
326,-687.674999999994,0,1000
327,-643.8747499999986,0,1000
328,-663.7163749999909,0,1000
329,-819.1546249999934,0,1000
330,-593.6616249999986,0,1000
331,-582.5766249999978,0,1000
332,-642.5192499999922,0,1000
333,-611.1322500000043,0,1000
334,-438.81912499999936,0,1000
335,-625.3798749999964,0,1000
336,-661.4442499999943,0,1000
337,-623.5753749999923,0,1000
338,-696.7820000000091,0,1000
339,-480.18849999999475,0,1000
340,-758.4209999999961,0,1000
341,-300.42350000000204,0,1000
342,-477.76224999999613,0,1000
343,-389.52987499999614,0,1000
344,-369.37999999999715,0,1000
345,-421.15187499999666,0,1000
346,-436.6672499999968,0,1000
347,-306.7213749999941,0,1000
348,-197.51725000000036,0,1000
349,-383.3013749999966,0,1000
350,-253.88412500000112,0,1000
351,-127.7864999999991,0,1000
352,-362.5022499999992,0,1000
353,-307.5238749999984,0,1000
354,-358.1952500000009,0,1000
355,-219.52900000000187,0,1000
356,-243.611875000001,0,1000
357,-247.39662500000014,0,1000
358,-447.61137500000126,0,1000
359,-344.0234999999968,0,1000
360,-263.17525000000063,0,1000
361,-253.25237500000074,0,1000
362,-198.76674999999892,1,599
363,-105.32512500000024,1,368
364,-665.1462499999965,0,1000
365,-310.4370000000003,0,1000
366,-354.19087499999813,0,1000
367,-470.91500000000354,0,1000
368,-412.26824999999786,0,1000
369,-255.39312499999977,0,1000
370,-345.9952499999977,0,1000
371,-351.5012499999992,0,1000
372,-496.1141249999996,0,1000
373,-325.3507499999986,0,1000
374,-261.30112499999973,0,1000
375,-306.2121250000001,0,1000
376,-232.4836250000013,0,1000
377,-278.5334999999999,0,1000
378,-358.70449999999823,0,1000
379,-368.0073750000024,0,1000
380,-272.2566250000024,0,1000
381,-357.0625000000034,0,1000
382,-497.9887499999995,0,1000
383,-346.9683750000037,0,1000
384,-320.31787499999945,0,1000
385,-464.40937500000155,0,1000
386,-353.18874999999525,0,1000
387,-232.0257500000013,0,1000
388,-297.72775000000104,0,1000
389,-313.53287500000397,0,1000
390,-273.2618750000029,0,1000
391,-288.04512500000413,0,1000
392,-257.7560000000023,0,1000
393,-503.43187500000164,0,1000
394,-243.42075000000244,0,1000
395,-218.1210000000012,0,1000
396,-173.05812500000047,0,1000
397,-163.1926250000025,0,1000
398,-138.14562499999963,0,1000
399,-277.34424999999965,0,1000
400,-335.74975000000006,0,1000
401,-326.86812499999786,0,1000
402,-185.92287500000202,0,1000
403,-171.18774999999934,0,1000
404,-168.0671250000007,0,1000
405,-302.85275000000087,0,1000
406,-246.67437500000017,0,1000
