episode,return,success,steps
1,-1580.9258749999976,0,1000
2,-1876.7664999999952,0,1000
3,-1074.8792499999931,0,1000
4,-2093.389125,0,1000
5,-2639.4452499999925,0,1000
6,-1896.6755000000055,0,1000
7,-2394.129874999998,0,1000
8,-2515.386624999994,0,1000
9,-1736.863625000001,0,1000
10,-1762.5673750000005,0,1000
11,-1519.8646249999995,0,1000
12,-1702.902375,0,1000
13,-1632.3808749999905,0,1000
14,-1309.7977499999993,0,1000
15,-1895.6117500000055,0,1000
16,-1827.5903750000004,0,1000
17,-2374.5018750000004,0,1000
18,-1140.5147499999955,0,1000
19,-1771.6530000000046,0,1000
20,-1340.9527500000045,0,1000
21,-1675.5641249999965,0,1000
22,-1320.63925,0,1000
23,-1144.405125000001,0,1000
24,-1174.785374999999,0,1000
25,-1693.015625000002,0,1000
26,-1000.1861249999922,0,1000
27,-1236.4067499999978,0,1000
28,-984.7312499999923,0,1000
29,-1526.622000000003,0,1000
30,-1034.8876249999953,0,1000
31,-894.8787499999995,0,1000
32,-1040.1163749999994,0,1000
33,-1917.5483749999976,0,1000
34,-1164.1398749999964,0,1000
35,-1154.1368749999938,0,1000
36,-1414.9277499999976,0,1000
37,-1471.605000000007,0,1000
38,-1199.8158750000016,0,1000
39,-2038.1381249999986,0,1000
40,-1179.7802499999932,0,1000
41,-1080.7879999999996,0,1000
42,-1160.2136249999962,0,1000
43,-808.6977499999964,0,1000
44,-1080.691999999993,0,1000
45,-969.1087499999941,0,1000
46,-1571.7237500000037,0,1000
47,-1409.6675000000039,0,1000
48,-885.0039999999932,0,1000
49,-1471.1573749999952,0,1000
50,-1289.3333749999981,0,1000
51,-1264.769499999993,0,1000
52,-909.0594999999922,0,1000
53,-1205.1165000000062,0,1000
54,-798.9593749999935,0,1000
55,-892.8017499999997,0,1000
56,-1586.7784999999944,0,1000
57,-723.0256249999981,0,1000
58,-1139.0642499999938,0,1000
59,-913.9121249999959,0,1000
60,-1436.382374999999,0,1000
61,-968.1454999999964,0,1000
62,-995.0998749999953,0,1000
63,-1190.8874999999964,0,1000
64,-1004.1812499999952,0,1000
65,-793.6333749999947,0,1000
66,-904.7003749999958,0,1000
67,-980.6429999999993,0,1000
68,-1224.847999999999,0,1000
69,-1060.2224999999942,0,1000
70,-634.1117499999953,0,1000
71,-287.8547500000004,0,1000
72,-618.866874999996,0,1000
73,-669.137624999995,0,1000
74,-1099.8217499999946,0,1000
75,-874.4689999999932,0,1000
76,-1189.1224999999938,0,1000
77,-753.9444999999969,0,1000
78,-1200.143874999996,0,1000
79,-904.5857499999948,0,1000
80,-974.0338749999946,0,1000
81,-873.0424999999955,0,1000
82,-872.750624999997,0,1000
83,-893.7781249999908,0,1000
84,-778.3112499999933,0,1000
85,-737.5043749999957,0,1000
86,-688.0324999999958,0,1000
87,-1093.3988749999983,0,1000
88,-747.7501249999963,0,1000
89,-1194.622999999997,0,1000
90,-1049.6335,0,1000
91,-1314.45825,0,1000
92,-1456.4926249999942,0,1000
93,-2056.997500000004,0,1000
94,-929.0126249999948,0,1000
95,-1085.822874999993,0,1000
