episode,return,success,steps
1,-3496.993625000001,0,1000
2,-2629.723375000002,0,1000
3,-1244.586625000001,1,670
4,-2268.837249999999,0,1000
5,-2458.418375000003,0,1000
6,-2253.355125000013,0,1000
7,-2749.2068749999967,0,1000
8,-2774.4678750000103,0,1000
9,-2745.468249999996,0,1000
10,-2765.672750000004,0,1000
11,-2428.837124999998,0,1000
12,-2659.3989999999967,0,1000
13,-2153.17275,0,1000
14,-2559.2598750000043,0,1000
15,-1857.107375000003,0,1000
16,-2117.935250000012,0,1000
17,-1131.2385000000017,1,526
18,-2379.071250000001,0,1000
19,-2584.8520000000126,0,1000
20,-2302.7260000000074,0,1000
21,-2042.6772500000072,0,1000
22,-1756.9021249999996,0,1000
23,-2022.8571250000023,0,1000
24,-2118.766875000003,0,1000
25,-2152.711124999996,0,1000
26,-2127.5401249999973,0,1000
27,-2202.7021249999984,0,1000
28,-3001.006499999998,0,1000
29,-1805.8473750000076,1,781
30,-1667.1373750000057,0,1000
31,-1907.3748749999995,0,1000
32,-1722.2435000000064,0,1000
33,-1531.2788749999943,0,1000
34,-2032.8783750000016,0,1000
35,-2424.165625000001,0,1000
36,-2157.769250000004,0,1000
37,-2006.767750000005,0,1000
38,-1501.4188749999983,0,1000
39,-2159.041750000005,1,980
40,-1581.499875,0,1000
41,-1496.5370000000025,0,1000
42,-2003.818375000005,0,1000
43,-1691.3245000000077,0,1000
44,-1977.6632500000053,0,1000
45,-1777.4048750000018,0,1000
46,-2198.763250000005,0,1000
47,-909.6943749999991,1,597
48,-2317.5310000000063,0,1000
49,-1737.529375000002,0,1000
50,-1297.9028749999977,1,839
51,-1976.9578750000014,0,1000
52,-2082.4043749999964,0,1000
53,-1696.8648750000013,0,1000
54,-1737.1248750000032,0,1000
55,-2303.878124999995,0,1000
56,-1727.1027500000039,0,1000
57,-2192.8619999999974,0,1000
58,-1681.5830000000096,0,1000
59,-1842.4571250000006,0,1000
60,-1982.2918749999985,0,1000
61,-1537.2091250000021,0,1000
62,-1937.8222500000013,0,1000
63,-1877.239625000001,0,1000
64,-1927.2075000000013,0,1000
65,-1465.8968749999995,0,1000
66,-2289.180875000006,0,1000
67,-1897.9878750000034,0,1000
68,-1676.4037500000065,0,1000
69,-1456.8769999999981,0,1000
70,-1667.4081249999956,0,1000
71,-1672.1553750000073,0,1000
72,-1926.6216249999998,0,1000
73,-1506.356999999995,0,1000
74,-1239.9173749999975,0,1000
75,-1355.9117500000043,1,668
76,-1415.9986249999974,0,1000
77,-2002.6103749999982,0,1000
78,-1791.543875,0,1000
79,-1521.3939999999943,0,1000
80,-1208.0828749999994,1,828
81,-1490.9683750000036,0,1000
82,-1706.4238750000038,0,1000
83,-1185.1399999999976,0,1000
84,-1570.8156249999997,0,1000
85,-1205.540374999998,0,1000
86,-1440.5396250000003,0,1000
87,-1426.260499999996,0,1000
88,-1516.5027499999933,0,1000
89,-1686.7577499999977,0,1000
90,-1330.1789999999983,0,1000
91,-1520.8132500000004,0,1000
92,-1526.4759999999953,0,1000
93,-1485.8453749999987,0,1000
94,-1576.9971249999999,0,1000
95,-1140.3221249999935,0,1000
96,-1099.8459999999984,0,1000
97,-1215.7713749999957,0,1000
98,-1742.0579999999977,0,1000
99,-1742.998749999994,0,1000
100,-1410.7416249999978,0,1000
101,-1385.662750000001,0,1000
102,-1496.6522499999985,0,1000
103,-2047.9871250000062,0,1000
104,-1506.133249999997,0,1000
105,-1375.4311249999992,0,1000
106,-1842.2209999999966,0,1000
