episode,return,success,steps
1,-9479.08625,0,2000
2,-8832.120625,0,2000
3,-9398.46175,0,2000
4,-9519.10025,0,2000
5,-9749.521499999999,0,2000
6,-9784.538375,0,2000
7,-9754.49375,0,2000
8,-9779.615125,0,2000
9,-9814.6545,0,2000
10,-9834.748749999999,0,2000
11,-9844.71775,0,2000
12,-9864.663125,0,2000
13,-9774.475625,0,2000
14,-9859.69025,0,2000
15,-9769.543375000001,0,2000
16,-9809.555375,0,2000
17,-9789.594125,0,2000
18,-9834.592375,0,2000
19,-9829.625875,0,2000
20,-9303.23812499999,0,2000
21,-9784.435625,0,2000
22,-9744.4535,0,2000
23,-9724.44525,0,2000
24,-9809.537625,0,2000
25,-9428.429374999987,0,2000
26,-9754.409,0,2000
27,-9594.226374999998,0,2000
28,-9257.75437499999,0,2000
29,-9634.2045,0,2000
30,-9764.474625,0,2000
31,-9789.548,0,2000
32,-9789.5545,0,2000
33,-9869.706875,0,2000
34,-9764.427,0,2000
35,-9664.344374999999,0,2000
36,-9774.364,0,2000
37,-9709.315625,0,2000
38,-9513.984374999998,0,2000
39,-9704.419875,0,2000
40,-9167.623874999977,0,2000
41,-9659.324,0,2000
42,-9514.070249999999,0,2000
43,-9684.265875,0,2000
44,-8892.31649999997,0,2000
45,-8901.417124999953,0,2000
46,-9358.733374999996,0,2000
47,-8721.546624999952,0,2000
48,-9238.39825,0,2000
49,-9323.658249999997,0,2000
50,-9213.265249999997,0,2000
51,-9108.162374999996,0,2000
52,-8837.539250000002,0,2000
53,-9002.675000000001,0,2000
54,-8702.716750000025,0,2000
55,-7060.0956249999845,0,2000
56,-6261.507999999989,0,2000
57,-7735.875499999981,0,2000
58,-6744.095374999957,0,2000
59,-7305.165874999976,0,2000
60,-6513.3488749999515,0,2000
61,-8371.630250000002,0,2000
62,-5274.145874999979,0,2000
63,-4915.239374999996,0,2000
64,-3648.19937500004,0,2000
65,-4832.707125000034,0,2000
66,-5868.676875000025,0,2000
67,-2963.67500000001,0,2000
68,-4866.711125000035,0,2000
69,-3997.4157500000147,0,2000
70,-5572.790750000009,0,2000
71,-5257.061125000026,0,2000
72,-5632.922375000036,0,2000
73,-2618.13212500002,0,2000
74,-6068.923125000032,0,2000
75,-2491.492000000003,0,2000
76,-4095.7376249999907,0,2000
77,-5224.379624999998,0,2000
78,-2979.5726250000125,0,2000
79,-4749.187000000055,0,2000
80,-4501.333500000025,0,2000
81,-5086.718999999995,0,2000
82,-5421.835499999978,0,2000
83,-2815.4873750000143,0,2000
84,-2557.6292500000163,0,2000
85,-5236.878750000044,0,2000
86,-3578.726375000011,0,2000
87,-3309.6172500000366,0,2000
88,-3077.9990000000216,0,2000
89,-3918.0178750000364,0,2000
90,-5972.027375000002,0,2000
91,-5729.009249999984,0,2000
92,-3723.806625000025,0,2000
93,-3831.114375000006,0,2000
94,-5808.8317500000585,0,2000
95,-5485.630124999973,0,2000
96,-3240.2172500000315,0,2000
97,-3667.183750000028,0,2000
98,-6644.958374999968,0,2000
99,-6131.8372499999705,0,2000
100,-4768.431999999987,0,2000
101,-4711.015250000032,0,2000
102,-3468.9587500000334,0,2000
103,-3641.4046249999997,0,2000
104,-4547.014500000004,0,2000
105,-3733.9246250000137,0,2000
106,-4642.536750000011,0,2000
107,-4282.556375000015,0,2000
108,-3184.0968750000116,0,2000
109,-3306.6003750000377,0,2000
110,-6238.601375000045,0,2000
111,-3527.2625000000403,0,2000
112,-6642.804249999997,0,2000
113,-3259.479624999991,0,2000
114,-4332.295625000024,0,2000
115,-5292.907625000031,0,2000
116,-3298.8135000000148,0,2000
117,-3986.4863750000195,0,2000
118,-1517.6412499999942,1,969
119,-5535.757875000013,0,2000
120,-6631.156249999991,0,2000
121,-3317.3733750000415,0,2000
122,-3023.423875000035,0,2000
123,-4035.4863750000122,0,2000
124,-2801.901124999996,0,2000
125,-5372.847499999996,0,2000
126,-3729.4533750000255,0,2000
127,-3883.3318750000212,0,2000
128,-3522.4338750000575,0,2000
129,-3744.554625000023,0,2000
130,-3766.863750000033,0,2000
131,-4156.70449999999,0,2000
132,-3132.291624999984,0,2000
133,-3237.383000000028,0,2000
134,-5824.785374999909,0,2000
135,-3317.7762499999562,0,2000
136,-3899.6042500000426,0,2000
137,-4825.657125,0,2000
138,-3797.0380000000155,0,2000
139,-3991.1673749999986,0,2000
140,-6078.638249999973,0,2000
141,-5476.635124999984,0,2000
142,-4340.066249999984,0,2000
143,-5122.188250000016,0,2000
144,-3844.2370000000183,0,2000
145,-3634.574499999992,0,2000
146,-4504.577125000064,0,2000
147,-2594.589750000031,0,2000
148,-4477.729375000005,0,2000
149,-3879.1491250000167,0,2000
150,-4026.262500000037,0,2000
151,-4606.806999999999,0,2000
152,-4171.16250000001,0,2000
153,-4960.473124999984,0,2000
154,-4562.88437500001,0,2000
155,-2270.8467500000033,0,2000
156,-3682.0905000000193,0,2000
157,-2325.8775000000232,0,2000
158,-7745.1608750000005,0,2000
159,-7373.188125000001,0,2000
160,-6903.211624999995,0,2000
161,-6562.220374999983,0,2000
162,-7864.998375000001,0,2000
163,-3848.379749999946,0,2000
164,-3362.858874999992,0,2000
165,-3556.498375000033,0,2000
166,-3351.9250000000184,0,2000
167,-7120.457749999962,0,2000
168,-3517.772874999984,0,2000
169,-3549.6761250000513,0,2000
170,-4062.457624999994,0,2000
171,-4242.192125000016,0,2000
172,-3536.7606250000454,0,2000
173,-4668.519874999984,0,2000
174,-4032.1996250000207,0,2000
175,-5580.212625000014,0,2000
176,-3731.477250000015,0,2000
177,-6959.102624999972,0,2000
178,-2495.949125000019,0,2000
179,-5186.609749999981,0,2000
180,-3972.711875000025,0,2000
181,-4805.166250000013,0,2000
182,-3912.3951250000237,0,2000
183,-4300.141125000085,0,2000
184,-3329.8745000000295,0,2000
185,-2661.6805000000027,0,2000
186,-2996.14137500001,0,2000
187,-4062.267875000007,0,2000
188,-3919.2922500000273,0,2000
189,-2193.789250000002,0,2000
190,-4245.570375000011,0,2000
191,-4131.846125000007,0,2000
192,-4312.874624999982,0,2000
193,-4994.846,0,2000
194,-2437.844125000003,0,2000
195,-3805.1255000000383,0,2000
196,-3198.2853750000136,0,2000
197,-5600.63300000001,0,2000
198,-3388.828500000025,0,2000
199,-3250.6767500000014,0,2000
200,-5590.511124999979,0,2000
201,-3258.110999999996,0,2000
202,-2667.990500000037,0,2000
203,-6914.01824999998,0,2000
204,-5392.25237499998,0,2000
205,-5451.121375000001,0,2000
206,-2869.3627500000325,0,2000
207,-5963.561874999989,0,2000
208,-3307.2360000000504,0,2000
209,-6273.7996249999715,0,2000
210,-5723.371624999962,0,2000
211,-3399.0326250000353,0,2000
212,-6234.817124999965,0,2000
213,-2811.6708750000344,0,2000
214,-4767.0687500000195,0,2000
215,-3801.602999999998,0,2000
216,-4051.6812500000333,0,2000
217,-2816.1625000000286,0,2000
218,-6124.230499999948,0,2000
219,-2931.985874999994,0,2000
220,-4694.111125000022,0,2000
221,-2893.9671250000324,0,2000
222,-2715.884000000025,0,2000
223,-4192.114749999993,0,2000
224,-2666.461499999986,0,2000
225,-3027.8260000000155,0,2000
226,-3001.5817500000285,0,2000
227,-8105.878624999996,0,2000
228,-5219.4386250000025,0,2000
229,-3124.592749999995,0,2000
230,-1856.8985000000125,1,1125
231,-2635.135500000015,0,2000
232,-3507.0087500000263,0,2000
233,-2761.676375000022,0,2000
234,-2992.863625000002,0,2000
235,-2982.865375,0,2000
