episode,return,success,steps
1,-4403.778625000005,0,2000
2,-5983.382874999957,0,2000
3,-5873.018374999961,0,2000
4,-7927.298874999975,0,2000
5,-5927.090249999971,0,2000
6,-6099.441499999955,0,2000
7,-3766.9595000000113,0,2000
8,-3648.746750000023,0,2000
9,-7745.687875000014,0,2000
10,-8612.492624999995,0,2000
11,-5622.426625000058,0,2000
12,-5516.116500000048,0,2000
13,-5872.926375000032,0,2000
14,-6018.926000000017,0,2000
15,-5615.283499999989,0,2000
16,-5734.858499999984,0,2000
17,-5614.061750000079,0,2000
18,-4515.830250000039,0,2000
19,-4149.615875000028,0,2000
20,-5088.931000000019,0,2000
21,-5566.279250000025,0,2000
22,-4574.856374999972,0,2000
23,-4312.025125000039,0,2000
24,-3467.626250000038,0,2000
25,-4690.571624999998,0,2000
26,-4898.467250000049,0,2000
27,-6354.844374999965,0,2000
28,-5545.433124999995,0,2000
29,-6029.133624999973,0,2000
30,-3864.6463750000153,0,2000
31,-3081.9822500000187,0,2000
32,-5308.237499999999,0,2000
33,-5280.555499999979,0,2000
34,-5443.984874999984,0,2000
35,-5339.361500000014,0,2000
36,-4408.438500000019,0,2000
37,-6090.795624999979,0,2000
38,-4705.367749999999,0,2000
39,-5112.490625000022,0,2000
40,-3778.998250000029,0,2000
41,-1030.297124999998,1,631
42,-7674.794624999993,0,2000
43,-6682.5345,0,2000
44,-3617.558374999978,1,1723
45,-4292.4320000000025,0,2000
46,-5441.121249999983,0,2000
47,-2982.753375000023,0,2000
48,-4453.117125000006,0,2000
49,-4662.167750000029,0,2000
50,-5518.319500000005,0,2000
51,-3250.695374999961,0,2000
52,-3780.122250000015,0,2000
53,-3433.1575000000166,0,2000
54,-3620.1832500000332,0,2000
55,-4099.623375000025,0,2000
56,-5120.2696249999735,0,2000
57,-4888.576625000019,0,2000
58,-4855.975749999997,0,2000
59,-4899.746999999995,0,2000
60,-2897.0763750000156,0,2000
61,-3697.7988750000127,0,2000
62,-4326.222999999985,0,2000
63,-4387.379250000006,0,2000
64,-4158.499625000047,0,2000
65,-4034.3880000000136,0,2000
66,-3895.922875000011,0,2000
67,-2835.0752500000185,0,2000
68,-5349.620374999996,0,2000
69,-3213.460750000008,0,2000
70,-3057.920374999989,0,2000
71,-6323.047750000002,0,2000
72,-5852.14225000003,0,2000
73,-5819.6248750000195,0,2000
74,-3983.211875000031,0,2000
75,-7241.043999999964,0,2000
76,-3024.382124999997,0,2000
77,-3406.810500000035,0,2000
78,-5520.064624999986,0,2000
79,-3994.6210000000206,0,2000
80,-3930.9186250000193,0,2000
81,-4544.230250000012,0,2000
82,-2496.7252499999945,1,1230
83,-5715.2651249999835,0,2000
84,-2815.2277500000305,0,2000
85,-2943.1918750000286,0,2000
86,-4271.475249999984,0,2000
87,-5196.910249999993,0,2000
88,-3523.004000000026,0,2000
89,-4990.226999999963,0,2000
90,-2881.616750000022,0,2000
91,-3561.046250000015,0,2000
92,-4355.063500000016,0,2000
