episode,return,success,steps
1,-2484.0032500000007,0,1000
2,-2193.3860000000054,0,1000
3,-2519.497749999997,0,1000
4,-238.8213750000001,1,172
5,-3461.4881250000094,0,1000
6,-2739.684249999999,0,1000
7,-2860.3193750000014,0,1000
8,-2910.5771249999934,0,1000
9,-2614.787499999992,0,1000
10,-3100.8666249999956,0,1000
11,-3191.0413749999993,0,1000
12,-2484.74387499999,1,912
13,-2514.069374999997,0,1000
14,-1656.9732500000011,1,627
15,-2875.9343749999985,0,1000
16,-2670.046875000003,0,1000
17,-3055.5054999999948,0,1000
18,-2524.425374999996,0,1000
19,-1957.987249999992,1,966
20,-3471.8891249999956,0,1000
21,-2363.360249999999,0,1000
22,-2745.321249999996,0,1000
23,-3126.6630000000105,0,1000
24,-1379.8470000000052,1,729
25,-4438.803125000002,0,1000
26,-3973.284499999998,0,1000
27,-3341.709249999998,0,1000
28,-3687.058,0,1000
29,-3150.5796250000003,0,1000
30,-2675.6060000000048,0,1000
31,-3772.7268749999967,0,1000
32,-2981.3469999999948,0,1000
33,-3207.126750000012,0,1000
34,-2614.515375000002,0,1000
35,-3417.407500000003,0,1000
36,-3928.532875000004,0,1000
37,-2634.9401249999923,0,1000
38,-2405.287375000016,0,1000
39,-2624.8880000000004,0,1000
40,-2625.1842500000034,0,1000
41,-3207.710250000005,0,1000
42,-4384.099624999997,0,1000
43,-3326.8673749999966,0,1000
44,-2890.8546250000004,0,1000
45,-2720.2721250000177,0,1000
46,-2002.634374999998,0,1000
47,-2799.8506249999905,0,1000
48,-2569.2296250000054,0,1000
49,-3688.3545000000177,0,1000
50,-3602.596625000006,0,1000
51,-2669.7589999999996,0,1000
52,-1701.6191250000036,0,1000
53,-2118.135875000001,0,1000
54,-2665.746499999997,0,1000
55,-2597.7742499999977,0,1000
56,-2851.4216249999977,0,1000
57,-2358.187499999999,0,1000
58,-2379.7577500000034,0,1000
59,-2785.9279999999976,0,1000
60,-2350.257749999997,0,1000
61,-2815.257749999991,0,1000
62,-2368.2683749999965,0,1000
63,-3432.2521249999963,0,1000
64,-3056.3366249999967,0,1000
65,-2570.2008750000073,0,1000
66,-3100.489000000002,0,1000
67,-2449.0979999999863,0,1000
68,-2754.658875000005,0,1000
69,-3285.438375000003,0,1000
70,-2680.5670000000036,0,1000
71,-2463.468624999997,0,1000
72,-2889.003875000008,0,1000
73,-2889.3476250000012,0,1000
74,-2840.7381249999967,0,1000
75,-3015.866249999996,0,1000
76,-2108.8516249999984,0,1000
77,-2318.6992499999906,0,1000
78,-2479.0159999999933,1,966
79,-3352.116875000004,0,1000
80,-2575.938999999991,1,938
81,-2665.9994999999935,0,1000
82,-2494.476499999997,0,1000
