episode,return,success,steps
1,-2900.6765000000073,0,1000
2,-2665.102000000002,0,1000
3,-2022.971125000005,0,1000
4,-2864.4699999999984,0,1000
5,-3155.3729999999982,0,1000
6,-1766.986499999994,0,1000
7,-2253.7146249999983,0,1000
8,-2268.3199999999983,0,1000
9,-2288.2306249999983,0,1000
10,-2438.8293749999943,0,1000
11,-2579.1060000000066,0,1000
12,-2629.396750000003,0,1000
13,-2217.7838750000146,0,1000
14,-2103.1417500000034,0,1000
15,-2503.8592499999995,0,1000
16,-2162.997000000002,0,1000
17,-1621.203875,0,1000
18,-2208.5556250000072,0,1000
19,-2328.4446250000087,0,1000
20,-2218.477000000003,0,1000
21,-2097.6121250000047,0,1000
22,-2201.7339999999995,0,1000
23,-2238.2853750000017,0,1000
24,-2234.0291250000087,0,1000
25,-129.05374999999995,1,121
26,-2012.281750000005,0,1000
27,-1917.4078749999935,0,1000
28,-1867.5448749999978,0,1000
29,-2169.202375000001,0,1000
30,-2248.8732500000024,0,1000
31,-1475.6425000000006,0,1000
32,-2072.1206249999964,0,1000
33,-1952.4028749999984,0,1000
34,-2273.6512499999994,0,1000
35,-2249.082625,0,1000
36,-1741.735124999999,0,1000
37,-1907.0480000000011,0,1000
38,-1847.0866250000008,0,1000
39,-1616.8063750000033,0,1000
40,-1902.1709999999996,0,1000
41,-2032.892749999997,0,1000
42,-1957.698875000002,0,1000
43,-1902.5648750000007,0,1000
44,-2108.0031250000047,0,1000
45,-1110.519999999999,1,618
46,-2118.971125,0,1000
47,-1767.3892500000009,0,1000
48,-2334.282000000011,0,1000
49,-1988.2177500000007,0,1000
50,-2153.517375000002,0,1000
51,-2093.559500000003,0,1000
52,-1331.1362500000046,1,631
53,-1856.608249999997,0,1000
54,-1852.3251250000064,0,1000
55,-1928.2958750000012,0,1000
56,-2182.773375000003,0,1000
57,-1907.7401249999975,0,1000
58,-1847.533375000003,0,1000
59,-1978.0355000000018,0,1000
60,-1712.213750000002,0,1000
61,-1581.1953749999966,0,1000
62,-1721.8497499999964,0,1000
63,-1607.1056250000051,0,1000
64,-1802.221250000003,0,1000
65,-1852.8276250000051,0,1000
66,-1476.6332500000042,0,1000
67,-1642.1340000000037,0,1000
68,-1551.6686249999973,0,1000
69,-320.9844999999999,1,409
70,-1927.3097499999985,0,1000
71,-1504.882749999998,0,1000
72,-869.0586249999985,1,605
73,-1802.519500000007,0,1000
74,-1712.319249999999,0,1000
75,-2293.238375000005,0,1000
76,-1110.3837499999986,0,1000
77,-1692.4801250000041,0,1000
78,-1962.0420000000006,0,1000
79,-1847.3096249999967,0,1000
80,-1581.6523749999974,0,1000
81,-1581.715875000003,0,1000
82,-1766.6095,0,1000
83,-1847.2256250000137,0,1000
84,-322.46649999999977,1,268
85,-1500.5693750000007,0,1000
86,-1771.557000000001,0,1000
87,-1742.2174999999972,0,1000
88,-1446.8772500000075,0,1000
89,-1425.544000000003,0,1000
90,-1746.3187500000156,0,1000
91,-1186.529375000003,1,913
92,-1682.8113750000136,1,984
93,-536.1567499999999,1,419
94,-1420.6500000000017,0,1000
95,-1112.3000000000015,1,830
