episode,return,success,steps
1,-2588.8542500000035,0,1000
2,-2905.6756250000167,0,1000
3,-1123.7342500000027,1,367
4,-2354.237625000002,0,1000
5,-2232.752375000003,0,1000
6,-2569.310249999994,0,1000
7,-1221.170250000005,1,618
8,-2594.332250000003,0,1000
9,-2374.3871250000093,0,1000
10,-931.8856249999994,1,451
11,-2654.852499999996,0,1000
12,-2383.4353750000028,0,1000
13,-2253.226249999999,0,1000
14,-2670.0816250000053,0,1000
15,-1951.1471249999986,1,769
16,-2147.7992499999923,0,1000
17,-2544.2782500000058,0,1000
18,-2028.2265000000025,0,1000
19,-2202.9202500000033,0,1000
20,-2273.842500000007,0,1000
21,-2679.663375000003,0,1000
22,-1726.2492500000005,0,1000
23,-2339.01412500001,0,1000
24,-2197.2943750000063,0,1000
25,-1604.3101249999997,1,763
26,-2012.249000000008,0,1000
27,-2679.7782500000058,0,1000
28,-2363.921875000007,0,1000
29,-1585.5481250000032,1,718
30,-2795.3058750000037,0,1000
31,-2635.039999999991,0,1000
32,-2082.69975,0,1000
33,-2068.127749999994,0,1000
34,-1842.0121249999966,0,1000
35,-1641.871000000005,0,1000
36,-667.2697499999991,1,385
37,-2544.1497500000078,0,1000
38,-2755.302875000004,0,1000
39,-2102.629749999999,0,1000
40,-2197.483500000003,0,1000
41,-2755.2453750000022,0,1000
42,-2062.1518749999955,0,1000
43,-1045.9111249999983,1,535
44,-2023.7206250000013,1,939
45,-1988.7996249999983,0,1000
46,-2051.912125000001,0,1000
47,-1812.9916250000003,0,1000
48,-1380.9802500000012,0,1000
49,-1656.779374999999,0,1000
50,-2194.0578750000013,0,1000
51,-2052.363375000004,0,1000
52,-2134.1586250000046,0,1000
