episode,return,success,steps
1,-2435.085125000004,0,1000
2,-2529.7636250000023,0,1000
3,-2108.9242499999987,1,964
4,-3100.833375000006,0,1000
5,-2584.437375000005,0,1000
6,-2464.7875,0,1000
7,-2359.407999999999,0,1000
8,-2097.4492499999983,0,1000
9,-2694.2051249999986,0,1000
10,-2207.2831249999963,0,1000
11,-2207.490250000003,0,1000
12,-2047.6827499999977,0,1000
13,-2288.912499999997,0,1000
14,-2664.8427500000007,0,1000
15,-2474.7731250000024,0,1000
16,-2759.9650000000092,0,1000
17,-2107.805375000015,0,1000
18,-2474.5963750000105,0,1000
19,-2353.281624999995,0,1000
20,-2665.0476250000092,0,1000
21,-2655.0072499999965,0,1000
22,-2083.094874999999,0,1000
23,-2227.969250000007,0,1000
24,-2608.946750000011,0,1000
25,-1922.066249999998,0,1000
26,-1594.3988750000046,1,821
27,-2337.924749999995,0,1000
28,-2103.292750000001,0,1000
29,-1676.7681250000062,0,1000
30,-1917.9463750000007,0,1000
31,-2037.4896250000036,0,1000
32,-2198.4898750000016,0,1000
33,-1877.7460000000026,0,1000
34,-2178.5197499999995,0,1000
35,-2409.249375000012,0,1000
36,-1291.2130000000056,1,588
37,-2012.4358750000051,0,1000
38,-1987.1526250000047,0,1000
39,-1978.1749999999972,0,1000
40,-2132.8563750000135,0,1000
41,-2299.1852500000045,0,1000
42,-1882.6776249999998,0,1000
43,-1882.296375000005,0,1000
44,-2132.6242500000017,0,1000
45,-2357.622249999999,0,1000
46,-1982.4681249999978,0,1000
47,-1816.808624999997,0,1000
48,-2082.3722500000003,0,1000
49,-2008.4189999999987,0,1000
50,-2269.5283749999985,0,1000
51,-1927.251750000001,0,1000
52,-1806.5146250000034,0,1000
53,-2299.3854999999885,0,1000
54,-2233.128000000007,0,1000
55,-2109.0022500000005,0,1000
56,-2048.4406250000056,0,1000
57,-2409.395375000006,0,1000
58,-1842.0962500000076,0,1000
59,-1315.3425000000018,1,682
60,-1621.380374999997,0,1000
61,-2229.5910000000003,0,1000
62,-1031.3832500000008,1,553
63,-1721.9144999999971,0,1000
64,-1251.6192499999975,1,957
65,-1651.193999999999,0,1000
66,-1857.1167500000047,0,1000
67,-1981.825375000005,0,1000
68,-1741.7232499999946,0,1000
69,-1531.3698749999999,0,1000
70,-1485.902875,0,1000
71,-1661.7402499999962,0,1000
72,-1564.0443750000045,1,848
73,-1947.4056250000003,0,1000
74,-1538.7312499999991,1,832
75,-1567.554000000009,0,1000
76,-1727.4037500000022,0,1000
77,-1506.9712500000003,0,1000
78,-2378.398125000006,0,1000
79,-1316.4113749999976,0,1000
80,-1782.7895000000065,0,1000
81,-1557.18125,0,1000
82,-1466.7097500000077,0,1000
83,-1652.1081249999984,0,1000
84,-1595.6108749999962,0,1000
85,-1486.556750000001,0,1000
86,-1335.689625000002,0,1000
87,-1481.1356249999992,0,1000
88,-1411.3673749999987,0,1000
89,-1842.8663750000094,0,1000
90,-1496.2071250000051,0,1000
91,-1290.3987499999978,0,1000
92,-1589.823749999999,0,1000
93,-1349.1021249999994,0,1000
94,-789.2556249999959,1,623
95,-2169.434750000014,0,1000
96,-1541.3021250000024,0,1000
97,-1009.3416249999975,1,639
98,-1627.2451249999942,0,1000
99,-1521.6077499999958,0,1000
100,-1571.1161249999977,0,1000
101,-738.9308749999984,1,574
102,-1586.4499999999996,0,1000
103,-1637.295125000009,0,1000
104,-1386.119250000001,0,1000
105,-1686.8752500000062,0,1000
106,-1677.8866249999955,0,1000
107,-1601.1080000000013,0,1000
108,-1366.3816249999966,0,1000
109,-1601.9933749999952,0,1000
110,-1912.2855000000031,0,1000
111,-1426.230750000002,0,1000
112,-1913.4457499999985,0,1000
113,-1164.9544999999941,0,1000
114,-1737.643374999992,0,1000
115,-1115.2794999999942,0,1000
116,-1355.981500000002,0,1000
117,-1380.8799999999965,0,1000
118,-1766.2641249999983,0,1000
119,-1396.0205000000014,0,1000
120,-1154.7887499999958,0,1000
121,-1541.2986249999947,0,1000
122,-1426.1996249999916,0,1000
123,-1311.1203749999997,0,1000
124,-1074.8662499999973,0,1000
125,-1072.229374999996,1,859
126,-1316.4603749999912,0,1000
127,-1465.5403749999937,0,1000
128,-1324.4287499999962,0,1000
129,-1210.260874999997,0,1000
130,-1193.524624999998,0,1000
131,-1178.1467500000006,0,1000
132,-1469.5076249999947,0,1000
133,-1635.868000000009,0,1000
134,-1366.1727500000081,0,1000
135,-1214.993749999999,0,1000
136,-1189.4956250000082,0,1000
137,-1571.6407499999937,0,1000
138,-1360.5527499999969,0,1000
139,-1221.8179999999968,0,1000
140,-1191.1382499999909,0,1000
141,-1356.321999999998,0,1000
142,-1511.3553749999958,0,1000
143,-526.449249999998,1,430
144,-1691.9558749999994,0,1000
145,-1310.3711250000026,0,1000
146,-1506.480249999999,0,1000
147,-1135.297749999999,0,1000
148,-1042.7139999999981,1,853
149,-1277.3316250000018,0,1000
150,-1009.0336250000004,0,1000
151,-1094.3707499999996,0,1000
152,-1286.0383750000024,0,1000
153,-1044.6202499999952,0,1000
154,-1326.8188750000072,0,1000
155,-1024.7573749999976,0,1000
156,-1166.4542499999975,0,1000
157,-1521.7948750000032,0,1000
158,-1169.9380000000053,0,1000
159,-1476.6638749999986,0,1000
160,-1105.258374999999,0,1000
161,-1049.9699999999943,0,1000
