episode,return,success,steps
1,-2934.8038749999996,0,1000
2,-2522.56425000001,0,1000
3,-3100.3683749999977,0,1000
4,-2563.979999999998,0,1000
5,-2799.939874999998,0,1000
6,-2414.4992500000044,0,1000
7,-2638.4477500000016,0,1000
8,-3165.598000000011,0,1000
9,-3526.7423750000025,0,1000
10,-3256.6610000000105,0,1000
11,-2789.7327500000056,0,1000
12,-3131.502750000006,0,1000
13,-2759.508875000007,0,1000
14,-848.132124999999,1,359
15,-3717.364125000006,0,1000
16,-3672.584749999994,0,1000
17,-2258.234375000009,0,1000
18,-3075.683749999992,0,1000
19,-3069.7432499999964,0,1000
20,-2894.615624999999,0,1000
21,-3235.5307500000017,0,1000
22,-2970.017375000005,0,1000
23,-3336.7956250000047,0,1000
24,-3290.541625000008,0,1000
25,-3116.3978750000097,0,1000
26,-3485.984375000002,0,1000
27,-3787.0255,0,1000
28,-3631.428624999996,0,1000
29,-3807.207750000002,0,1000
30,-3841.6166249999956,0,1000
31,-4127.995749999998,0,1000
32,-4067.908999999998,0,1000
33,-3987.4609999999993,0,1000
34,-4187.833500000001,0,1000
35,-4338.301749999999,0,1000
36,-4714.156250000003,0,1000
37,-4318.013749999998,0,1000
38,-4533.851750000001,0,1000
39,-4563.748000000006,0,1000
40,-4548.750500000002,0,1000
41,-4673.98125,0,1000
42,-4874.580249999999,0,1000
43,-4789.303000000001,0,1000
44,-4864.561750000002,0,1000
45,-4859.57475,0,1000
46,-4924.76375,0,1000
47,-4839.520500000001,0,1000
48,-4729.205750000005,0,1000
49,-4784.305250000003,0,1000
50,-4924.750749999999,0,1000
51,-4919.735,0,1000
52,-4949.880000000002,0,1000
53,-4824.473250000003,0,1000
54,-4914.75675,0,1000
55,-4884.662250000001,0,1000
56,-4929.766500000001,0,1000
57,-4934.793375,0,1000
58,-4924.806999999999,0,1000
59,-4929.7665,0,1000
60,-4949.8135,0,1000
61,-4944.813749999999,0,1000
62,-4964.876749999999,0,1000
63,-4974.90825,0,1000
64,-4884.737249999998,0,1000
65,-4949.8295,0,1000
66,-4954.84225,0,1000
67,-4964.91425,0,1000
68,-4969.8925,0,1000
69,-4939.798,0,1000
70,-4949.84825,0,1000
71,-4919.81,0,1000
72,-4969.91125,0,1000
73,-4959.861,0,1000
74,-4969.8895,0,1000
75,-4979.924,0,1000
76,-4929.7665,0,1000
77,-4944.907499999999,0,1000
78,-5000.0,0,1000
79,-4979.924,0,1000
80,-4929.8415,0,1000
81,-4979.924,0,1000
82,-4954.84525,0,1000
83,-4979.924,0,1000
84,-4979.924,0,1000
85,-4974.927,0,1000
86,-4969.8925,0,1000
87,-4974.90825,0,1000
88,-4979.924,0,1000
89,-5000.0,0,1000
90,-4964.876749999999,0,1000
91,-4964.876749999999,0,1000
92,-4964.876749999999,0,1000
93,-4969.8925,0,1000
94,-4964.876749999999,0,1000
95,-4979.924,0,1000
96,-4979.924,0,1000
97,-4979.924,0,1000
98,-4979.924,0,1000
99,-4974.90825,0,1000
100,-4974.90825,0,1000
101,-4969.8925,0,1000
102,-4969.8925,0,1000
103,-4974.90825,0,1000
104,-4959.861,0,1000
105,-4974.90825,0,1000
106,-4979.924,0,1000
107,-4979.924,0,1000
108,-4979.924,0,1000
109,-4979.924,0,1000
110,-4979.924,0,1000
111,-4974.90825,0,1000
112,-4964.8955000000005,0,1000
113,-4979.924,0,1000
114,-4969.892500000001,0,1000
115,-4979.924,0,1000
116,-4979.924,0,1000
117,-4969.929999999999,0,1000
118,-4974.90825,0,1000
119,-4964.876749999999,0,1000
120,-4979.924,0,1000
121,-4969.8925,0,1000
122,-4954.845250000001,0,1000
123,-4979.924,0,1000
124,-4974.90825,0,1000
125,-4964.876749999999,0,1000
126,-4974.90825,0,1000
127,-4979.924,0,1000
128,-4974.90825,0,1000
129,-4974.90825,0,1000
130,-4979.924,0,1000
131,-4979.924,0,1000
132,-4969.8925,0,1000
133,-4979.924,0,1000
134,-4974.90825,0,1000
135,-4979.924,0,1000
136,-4979.924,0,1000
137,-4974.90825,0,1000
138,-4979.924,0,1000
139,-4979.924,0,1000
140,-4979.924,0,1000
141,-4964.876749999999,0,1000
142,-4974.927,0,1000
143,-4979.924,0,1000
144,-4979.924,0,1000
145,-4979.924,0,1000
146,-4969.8925,0,1000
147,-4979.924,0,1000
148,-4964.876749999999,0,1000
149,-4974.90825,0,1000
150,-4974.90825,0,1000
151,-4979.924,0,1000
152,-4969.8925,0,1000
153,-4964.876749999999,0,1000
154,-4979.924,0,1000
155,-4964.87675,0,1000
156,-4979.924,0,1000
157,-4979.924,0,1000
158,-4974.90825,0,1000
159,-4979.924,0,1000
160,-4974.90825,0,1000
161,-4964.876749999999,0,1000
162,-4974.90825,0,1000
163,-4979.924,0,1000
164,-4974.90825,0,1000
165,-4979.924,0,1000
166,-4979.924,0,1000
167,-4979.924,0,1000
168,-4979.924,0,1000
169,-4979.924,0,1000
170,-4974.90825,0,1000
171,-4974.90825,0,1000
172,-4979.924,0,1000
173,-4969.892500000001,0,1000
174,-4974.90825,0,1000
175,-4954.84525,0,1000
176,-4939.9105,0,1000
177,-4969.8925,0,1000
178,-4959.861,0,1000
179,-4979.924,0,1000
180,-4954.84525,0,1000
181,-4934.78225,0,1000
182,-4979.924,0,1000
183,-4974.90825,0,1000
184,-4974.90825,0,1000
185,-4969.8925,0,1000
186,-4969.8925,0,1000
