episode,return,success,steps
1,-2810.5510000000195,0,1000
2,-2242.4071250000015,0,1000
3,-2152.8865000000037,0,1000
4,-2514.186000000003,0,1000
5,-2474.6878750000055,0,1000
6,-2483.412125,0,1000
7,-3095.7418749999947,0,1000
8,-3175.7148749999988,0,1000
9,-3556.8271250000016,0,1000
10,-3441.5431250000033,0,1000
11,-3070.6745000000014,0,1000
12,-2228.3208750000063,0,1000
13,-321.8634999999993,1,313
14,-3140.8067499999956,0,1000
15,-3101.1807499999995,0,1000
16,-2924.6739999999986,0,1000
17,-2781.235374999995,0,1000
18,-950.1117499999966,1,601
19,-2940.7573750000074,0,1000
20,-3317.1440000000084,0,1000
21,-3192.298500000019,0,1000
22,-3096.5797500000153,0,1000
23,-2705.2581250000053,0,1000
24,-3998.093999999996,0,1000
25,-3102.503750000013,0,1000
26,-3343.085750000007,0,1000
27,-4254.285250000003,0,1000
28,-3892.8808750000053,0,1000
29,-2184.7639999999956,0,1000
30,-2054.937374999995,0,1000
31,-2937.8682500000086,0,1000
32,-3427.4032500000003,0,1000
33,-2495.1312500000126,0,1000
34,-3567.4370000000026,0,1000
35,-2749.4563749999948,0,1000
36,-2700.263249999992,0,1000
37,-1928.7333750000107,0,1000
38,-2304.5867499999913,0,1000
39,-2650.0261250000185,0,1000
40,-3562.6012499999974,0,1000
41,-4002.653874999996,0,1000
42,-3123.3110000000006,0,1000
43,-2913.332499999999,0,1000
44,-4003.151500000002,0,1000
45,-3345.9172499999904,0,1000
46,-3101.0916249999923,0,1000
47,-1508.083500000014,0,1000
48,-2566.829000000004,0,1000
49,-2414.604250000001,0,1000
50,-2404.404749999995,0,1000
51,-2145.355625,1,943
52,-3487.485750000022,0,1000
53,-2769.3160000000094,0,1000
54,-2520.104249999999,0,1000
55,-2233.386375000002,0,1000
56,-2133.378249999998,0,1000
57,-2132.8999999999996,0,1000
58,-2888.370499999999,0,1000
59,-3059.451125000005,0,1000
60,-2823.1526250000093,0,1000
61,-2419.5578749999995,0,1000
62,-1753.097625000008,0,1000
63,-2128.8054999999968,0,1000
64,-1978.7230000000002,0,1000
65,-2093.667999999994,0,1000
66,-2609.956124999995,0,1000
67,-1983.458499999994,0,1000
68,-2320.425124999992,0,1000
69,-2904.753249999998,0,1000
70,-2269.04724999999,0,1000
71,-1953.3269999999975,0,1000
72,-1901.9451249999997,0,1000
73,-3886.7181249999912,0,1000
74,-3063.1757499999912,0,1000
75,-1949.1667499999928,0,1000
76,-2395.623624999995,0,1000
77,-3221.910125000002,0,1000
78,-1594.0797499999978,0,1000
79,-1978.0823749999943,0,1000
80,-2540.1276249999937,0,1000
81,-2194.535749999993,0,1000
82,-2093.979125000004,0,1000
83,-2659.9168749999926,0,1000
84,-2153.3578750000074,0,1000
85,-1768.9102500000092,0,1000
86,-2050.758750000014,0,1000
87,-3692.515499999998,0,1000
88,-3559.1803749999954,0,1000
89,-2623.510875000001,0,1000
90,-3307.213000000003,0,1000
91,-1586.5676249999897,0,1000
92,-2097.6960000000036,0,1000
93,-2506.088625000003,0,1000
94,-2254.2178750000007,0,1000
95,-3055.5074999999865,0,1000
96,-2556.508125000003,0,1000
97,-2554.898875000012,0,1000
98,-2605.7730000000165,0,1000
99,-1528.0552499999965,0,1000
100,-1632.7581250000183,0,1000
101,-3331.138499999995,0,1000
102,-2649.922374999989,0,1000
103,-1306.930999999992,0,1000
104,-1882.9118749999973,0,1000
105,-2304.0463749999844,0,1000
106,-2803.158125000001,0,1000
107,-2243.3336249999875,0,1000
108,-1968.516124999998,0,1000
109,-3701.3382500000025,0,1000
110,-2369.855749999994,0,1000
111,-2050.0521249999983,0,1000
112,-2280.908125,0,1000
113,-4352.699999999998,0,1000
114,-2893.0743750000015,0,1000
115,-1838.1325000000065,0,1000
116,-3089.5464999999936,0,1000
117,-2705.210624999985,0,1000
118,-1971.7634999999939,0,1000
119,-2113.0602499999964,0,1000
120,-2119.5953750000003,0,1000
121,-2433.5362500000015,0,1000
122,-2364.3914999999874,0,1000
123,-2458.5580000000127,0,1000
124,-1372.1193749999977,0,1000
125,-1651.4588749999918,0,1000
126,-1162.801249999996,0,1000
127,-1708.1298749999978,0,1000
128,-1227.2066249999946,0,1000
129,-1526.8821249999935,0,1000
130,-3316.5551249999953,0,1000
131,-2320.602375000015,0,1000
132,-1535.785624999989,0,1000
133,-1503.8553749999942,0,1000
134,-2114.0026249999946,0,1000
135,-3115.2502499999946,0,1000
136,-1872.8156249999965,0,1000
137,-2502.527124999997,0,1000
138,-1995.6478749999915,0,1000
139,-1362.3241249999917,0,1000
140,-2931.5221250000045,0,1000
141,-1830.000500000007,0,1000
142,-2064.109749999995,0,1000
143,-1857.0821249999956,0,1000
144,-2233.160624999992,0,1000
145,-1340.0593749999884,0,1000
146,-2111.734750000003,0,1000
147,-3385.5178750000036,0,1000
148,-2969.5635000000198,0,1000
149,-2326.09512499999,0,1000
150,-2752.8149999999996,0,1000
151,-1345.6124999999975,0,1000
152,-4573.422500000002,0,1000
153,-2572.76200000002,0,1000
154,-2260.735624999993,0,1000
155,-2525.272624999998,0,1000
156,-901.0239999999908,0,1000
157,-1367.1372499999918,0,1000
158,-2363.6944999999987,0,1000
159,-2151.652249999999,0,1000
160,-3273.8701249999904,0,1000
161,-1125.740749999987,0,1000
162,-1301.995749999989,0,1000
163,-2554.610875000005,0,1000
164,-3323.3417499999896,0,1000
165,-1312.7358749999994,0,1000
166,-4242.238625,0,1000
167,-3200.9498749999975,0,1000
168,-3192.355749999998,0,1000
169,-2286.8471249999907,0,1000
170,-895.0926249999952,0,1000
171,-3655.844250000008,0,1000
172,-1509.7561249999949,0,1000
173,-4402.765750000009,0,1000
174,-818.937374999989,0,1000
175,-4844.399125,0,1000
176,-1750.6338750000089,0,1000
177,-3095.399374999996,0,1000
178,-2198.2118749999963,0,1000
179,-4804.27725,0,1000
180,-1976.2843749999897,0,1000
181,-2806.8968749999885,0,1000
182,-2175.9398750000055,0,1000
183,-2634.637750000004,0,1000
184,-2502.442874999989,0,1000
185,-3614.4848749999956,0,1000
186,-687.7206249999903,0,1000
187,-1142.0276250000006,0,1000
188,-1319.846125000003,0,1000
189,-1271.7576249999902,0,1000
190,-2339.3537499999948,0,1000
191,-1441.8457499999984,0,1000
192,-1823.5536250000077,0,1000
193,-2153.444999999997,0,1000
194,-2318.7479999999982,0,1000
195,-2828.0391249999934,0,1000
196,-638.485874999997,0,1000
197,-2111.7287499999893,0,1000
198,-2270.9768749999967,0,1000
199,-2419.875874999998,0,1000
200,-1564.4233749999944,0,1000
201,-1641.4691249999823,0,1000
202,-2943.4180000000097,0,1000
203,-3597.5628750000196,0,1000
204,-3906.185000000003,0,1000
205,-3284.5261249999976,0,1000
206,-4593.60325,0,1000
207,-3681.8250000000094,0,1000
208,-3664.8533750000006,0,1000
209,-1847.966749999994,0,1000
210,-2533.681875000004,0,1000
211,-1777.9665000000043,0,1000
212,-750.6544999999938,0,1000
213,-3248.081375000001,0,1000
214,-1157.5547499999884,0,1000
215,-2834.6607500000196,0,1000
216,-3744.616000000032,0,1000
217,-4889.5855,0,1000
218,-4387.6475,0,1000
219,-1558.7382499999906,0,1000
220,-2340.278499999994,0,1000
221,-1043.1200000000003,0,1000
222,-1139.830999999995,0,1000
223,-760.4454999999881,0,1000
224,-2098.192124999995,0,1000
225,-4393.046249999997,0,1000
226,-2839.174999999994,0,1000
227,-860.2896249999949,0,1000
228,-1558.7172500000004,0,1000
229,-4402.646499999999,0,1000
230,-2418.3065000000015,0,1000
231,-2578.8372500000187,0,1000
232,-4834.34075,0,1000
233,-4568.333250000001,0,1000
234,-2118.804499999988,0,1000
235,-2303.6833749999846,0,1000
236,-1933.0563749999865,0,1000
237,-3063.1561250000254,0,1000
238,-4723.953625,0,1000
239,-1596.7267499999878,0,1000
240,-1112.4396250000052,0,1000
241,-2313.7420000000116,0,1000
242,-2575.3022500000097,0,1000
243,-1888.193250000001,0,1000
244,-1753.1159999999968,0,1000
245,-2455.4647499999983,0,1000
246,-2345.127374999996,0,1000
247,-2379.8818749999996,0,1000
248,-4369.057374999999,0,1000
249,-2713.8916250000098,0,1000
250,-4473.208375,0,1000
251,-1566.1008749999987,0,1000
252,-4327.260624999999,0,1000
253,-2398.730624999996,0,1000
254,-2285.2689999999957,0,1000
255,-4673.6265,0,1000
256,-2711.0289999999973,0,1000
257,-1226.6251249999898,0,1000
258,-1353.3756249999938,0,1000
259,-1963.827124999992,0,1000
260,-2812.016625000017,0,1000
261,-3256.4399999999996,0,1000
262,-1843.1913749999944,0,1000
263,-1914.7732499999984,0,1000
264,-1446.9408749999945,0,1000
265,-2955.1833750000146,0,1000
266,-2567.7748750000114,0,1000
267,-2152.0867500000145,0,1000
268,-1312.9742500000066,0,1000
269,-1463.2216249999967,0,1000
270,-3386.586124999997,0,1000
271,-2329.3906249999973,0,1000
272,-1750.9182499999918,0,1000
273,-1672.0448750000057,0,1000
274,-3110.9218749999995,0,1000
275,-2499.1486249999975,0,1000
276,-3461.032,0,1000
277,-3190.7586250000004,0,1000
278,-3529.1470000000004,0,1000
279,-2474.035875000003,0,1000
280,-1045.3223749999897,0,1000
281,-1392.0124999999948,0,1000
282,-2319.3787500000094,0,1000
283,-3115.4836250000076,0,1000
284,-2265.1403750000027,0,1000
285,-2994.7780000000143,0,1000
286,-1767.7086249999961,0,1000
287,-3307.4642500000064,0,1000
288,-3301.6667500000076,0,1000
289,-916.6897499999919,0,1000
290,-2223.919875000003,0,1000
291,-3035.8555000000038,0,1000
292,-2208.830874999996,0,1000
293,-1502.3680000000074,0,1000
294,-1710.467375000011,0,1000
295,-2324.6846249999853,0,1000
296,-2780.3501249999968,0,1000
297,-1447.6167499999963,0,1000
298,-1762.6586250000012,0,1000
299,-3671.9344999999967,0,1000
300,-3476.58575,0,1000
301,-3304.496375000041,0,1000
302,-1526.65775000001,0,1000
303,-2623.7953749999992,0,1000
304,-2153.845750000014,0,1000
305,-2384.8765000000017,0,1000
306,-2331.083124999998,0,1000
307,-2675.2711249999984,0,1000
308,-2710.6108749999976,0,1000
309,-2771.4560000000224,0,1000
310,-2734.651624999998,0,1000
311,-750.8304999999912,0,1000
312,-2098.973125000004,0,1000
313,-1472.1718749999998,0,1000
314,-1961.047500000015,0,1000
315,-1578.0312500000111,0,1000
316,-2313.35112499999,0,1000
317,-2849.0645000000086,0,1000
318,-2203.6587499999973,0,1000
319,-1523.8291249999938,0,1000
320,-2169.4733750000123,0,1000
321,-1285.140249999988,0,1000
322,-3032.152875000008,0,1000
323,-3332.507875000003,0,1000
324,-1229.4152499999975,0,1000
325,-2414.0577499999927,0,1000
326,-2439.9414999999963,0,1000
327,-1762.8764999999887,0,1000
328,-2444.361250000021,0,1000
329,-2098.786500000004,0,1000
330,-2385.133250000016,0,1000
331,-1226.6098749999912,0,1000
332,-1768.5677499999913,0,1000
333,-2168.6207499999923,0,1000
334,-1686.1006250000032,0,1000
335,-2546.1111250000063,0,1000
336,-2058.7873749999953,0,1000
337,-2458.2067500000076,0,1000
338,-580.7112499999879,0,1000
339,-1737.0512500000143,0,1000
340,-1719.6371249999968,0,1000
341,-1372.022749999988,0,1000
342,-2044.0804999999948,0,1000
343,-2173.4976249999936,0,1000
344,-2481.198250000002,0,1000
345,-2274.3276250000004,0,1000
346,-2836.695375000002,0,1000
347,-2899.6538749999922,0,1000
348,-1712.4450000000006,0,1000
349,-2188.827124999995,0,1000
350,-3421.9626250000006,0,1000
351,-2516.046500000005,0,1000
352,-2038.7810000000045,0,1000
353,-1681.8086250000001,0,1000
354,-1728.522249999991,0,1000
355,-1196.4541249999945,0,1000
356,-2685.470750000004,0,1000
357,-2353.9568749999967,0,1000
358,-1834.472500000004,0,1000
