episode,return,success,steps
1,-3156.6361250000073,0,1000
2,-3131.6156250000076,0,1000
3,-2804.816374999991,0,1000
4,-3497.2946249999936,0,1000
5,-3176.270625000003,0,1000
6,-3202.022625000003,0,1000
7,-3201.348125000002,0,1000
8,-4028.4626249999983,0,1000
9,-3281.6382499999977,0,1000
10,-3662.5008750000034,0,1000
11,-2630.261749999996,1,988
12,-2454.066500000005,0,1000
13,-2640.0318749999956,0,1000
14,-2659.442874999995,0,1000
15,-2429.237250000004,0,1000
16,-2463.989750000006,0,1000
17,-2358.533125000001,0,1000
18,-2408.944750000005,0,1000
19,-2558.4031249999953,0,1000
20,-3311.405625,0,1000
21,-3089.560000000005,0,1000
22,-3923.5005000000083,0,1000
23,-3426.7557500000066,0,1000
24,-3232.218875000018,0,1000
25,-4408.864124999998,0,1000
26,-3251.981500000001,0,1000
27,-4033.8317500000003,0,1000
28,-4649.295124999999,0,1000
29,-4534.0905,0,1000
30,-3833.2933749999975,0,1000
31,-3657.840249999998,0,1000
32,-3301.9070000000047,0,1000
33,-3542.5953749999967,0,1000
34,-3837.837000000005,0,1000
35,-3217.0383750000174,0,1000
36,-3712.8175000000047,0,1000
37,-2077.6133750000067,0,1000
38,-2394.193500000008,0,1000
39,-1045.4392499999988,1,600
40,-926.751749999997,1,480
41,-2032.8390000000065,0,1000
42,-2394.1241249999953,0,1000
43,-3382.18862500001,0,1000
44,-3152.142500000001,0,1000
45,-3527.1878750000033,0,1000
46,-3076.67137500002,0,1000
47,-1887.3549999999987,1,679
48,-2407.520874999998,1,720
49,-2966.138999999998,0,1000
50,-1522.3558750000022,1,606
51,-2353.4807499999984,0,1000
52,-1892.8412500000002,1,610
53,-3622.2773749999938,0,1000
54,-2371.683624999995,1,790
55,-3266.3946249999963,0,1000
56,-133.13625000000002,1,188
57,-1734.0543750000015,1,814
58,-377.61437499999903,1,286
59,-173.53224999999986,1,186
60,-863.615874999999,1,304
61,-207.85025000000013,1,230
62,-3201.5750000000007,0,1000
63,-307.7776249999998,1,239
64,-428.8818749999996,1,234
65,-543.4231249999997,1,267
66,-1752.3305000000028,1,607
67,-3336.48999999999,0,1000
68,-2057.9284999999973,1,622
69,-2407.973249999994,0,1000
70,-745.2982499999995,1,534
71,-1303.8616250000016,1,785
72,-437.99699999999996,1,274
73,-344.0770000000003,1,194
74,-1278.594750000002,1,433
75,-3096.2171249999938,0,1000
76,-3592.680000000006,0,1000
77,-448.2953749999999,1,274
78,-2975.3856250000017,0,1000
79,-1978.984750000006,1,948
80,-2349.362500000001,0,1000
81,-1927.572000000007,0,1000
82,-1097.7201249999996,1,447
83,-664.0412499999986,1,270
84,-2145.606124999999,1,880
85,-2736.2701249999973,1,902
86,-1200.9116249999995,1,597
87,-802.8979999999999,1,358
88,-2394.1222500000063,0,1000
89,-2374.517374999993,0,1000
90,-1931.6965000000032,0,1000
91,-3421.663624999995,0,1000
92,-2834.8647499999856,0,1000
93,-3260.0667499999977,0,1000
94,-2033.1042499999992,0,1000
95,-2383.698249999995,0,1000
96,-2324.3496249999985,0,1000
97,-1861.2438749999983,1,722
98,-1857.8302499999959,0,1000
99,-902.4407500000004,1,432
100,-1570.7831250000047,0,1000
101,-816.5589999999972,1,474
102,-1641.2963750000008,1,695
103,-907.0479999999997,1,421
104,-2960.462499999998,0,1000
105,-1016.8745000000006,1,488
106,-2534.9669999999987,0,1000
107,-1908.4764999999934,0,1000
108,-1309.9798750000004,0,1000
109,-2449.4546249999944,0,1000
110,-1309.8031250000047,0,1000
111,-2548.8878749999776,0,1000
112,-2393.135999999997,0,1000
113,-2634.9891249999955,0,1000
114,-1370.4742500000011,1,649
115,-2509.555874999995,0,1000
116,-632.9313749999977,1,339
117,-1953.4270000000126,0,1000
118,-2449.733374999995,0,1000
119,-3356.6109999999935,0,1000
120,-3306.2534999999953,0,1000
121,-2038.0575000000017,0,1000
122,-1791.2745,1,718
123,-162.94324999999986,1,213
124,-2266.345374999999,1,857
125,-1017.4721250000005,1,455
126,-332.9998750000002,1,260
127,-3692.6651249999954,0,1000
128,-454.0245,1,219
129,-4213.502125,0,1000
130,-4003.4504999999986,0,1000
131,-1448.777625000003,1,426
132,-2432.4016250000013,1,746
133,-932.5004999999978,1,463
134,-4188.382875000001,0,1000
135,-2288.446999999996,0,1000
136,-1534.8726250000038,1,778
137,-1554.2923749999918,0,1000
138,-143.21900000000028,1,180
139,-363.65324999999956,1,213
140,-2135.7275000000022,1,845
141,-263.30862500000006,1,220
142,-1135.006375000003,1,681
143,-376.9203749999994,1,313
144,-675.1106249999996,1,538
145,-3311.363249999997,0,1000
146,-2268.6698749999987,1,966
147,-238.00112499999994,1,214
148,-327.65749999999974,1,279
149,-2215.203624999993,1,875
150,-352.9642499999997,1,246
151,-363.6753749999999,1,223
152,-993.188249999999,1,427
153,-3136.918749999999,1,963
154,-1286.2299999999984,1,603
155,-2098.2212500000037,0,1000
156,-1101.828125000002,1,592
157,-567.5403749999999,1,325
158,-1341.035250000004,1,650
159,-527.9651249999991,1,335
160,-823.4737499999997,1,337
161,-202.67274999999995,1,224
162,-2366.6199999999953,1,888
163,-193.41600000000005,1,177
164,-3517.0301249999993,0,1000
165,-1126.109874999999,1,579
166,-1213.7112499999967,1,715
167,-578.2787499999996,1,283
168,-188.2907499999999,1,184
169,-3482.2478749999973,0,1000
170,-2188.7546250000014,0,1000
171,-507.79499999999905,1,302
172,-1537.92825,1,852
173,-558.3187499999984,1,281
174,-1118.483250000001,1,367
175,-3226.6507499999975,0,1000
176,-2036.492250000003,1,760
177,-2163.162249999998,0,1000
178,-1618.8515000000036,1,806
179,-2584.1137499999923,0,1000
180,-173.7428749999999,1,168
181,-307.51412500000004,1,264
182,-807.4759999999975,1,397
183,-1162.3092500000014,1,486
184,-805.9053749999972,1,531
185,-2976.4667500000005,1,904
186,-592.8387499999988,1,308
187,-2960.1706249999925,0,1000
188,-2680.1323750000015,0,1000
189,-438.07849999999974,1,264
190,-884.2306249999983,1,584
191,-805.32175,1,545
192,-1276.830500000002,1,574
193,-1206.3932500000035,1,585
194,-891.4976250000005,1,513
195,-1476.3493750000034,1,639
196,-397.933375,1,276
197,-158.91562499999992,1,138
198,-1001.5009999999977,1,559
199,-2451.3208749999953,0,1000
200,-2185.950249999995,1,831
201,-2157.759375000003,0,1000
202,-2534.912000000008,0,1000
203,-252.9937499999997,1,224
204,-1197.5222500000004,1,472
205,-277.9709999999996,1,255
206,-402.3326249999997,1,288
207,-1097.1232499999978,1,492
208,-593.0106249999977,1,346
209,-1575.6005000000016,1,771
210,-2846.2841249999965,0,1000
211,-3251.372874999996,0,1000
212,-3231.3843749999946,0,1000
213,-4037.861999999999,0,1000
214,-1883.2862500000012,1,910
215,-2380.051750000003,0,1000
216,-2431.761749999994,1,871
217,-273.0653749999999,1,210
218,-416.62137499999915,1,401
219,-1273.6966250000019,1,402
220,-602.5457499999984,1,367
221,-677.9163749999975,1,364
222,-1312.3994999999995,1,513
223,-3597.7741250000013,0,1000
224,-2403.5024999999955,0,1000
225,-562.7007499999997,1,320
226,-373.517,1,237
227,-1565.6926250000045,1,708
228,-2411.3987500000007,1,881
229,-123.55500000000018,1,161
230,-1076.4177500000005,1,522
231,-148.2907500000001,1,176
232,-2034.4808750000059,0,1000
233,-2171.137874999993,1,763
234,-2727.1888749999957,0,1000
235,-3967.7622499999943,0,1000
236,-2116.8640000000023,0,1000
237,-3626.9392499999904,0,1000
238,-3110.9803749999965,0,1000
239,-2519.1434999999983,0,1000
240,-3572.245874999998,0,1000
241,-257.91812499999963,1,235
242,-422.5817499999994,1,289
243,-2921.2396250000024,0,1000
244,-3371.374249999999,0,1000
245,-890.7573749999985,1,552
246,-367.25174999999905,1,320
247,-506.84674999999993,1,372
248,-1482.505500000003,1,560
249,-621.6606249999998,1,416
250,-2353.0913749999972,0,1000
251,-2143.261250000002,0,1000
252,-2112.832875000003,0,1000
253,-3516.744874999996,0,1000
254,-2011.4764999999995,0,1000
255,-193.61812500000025,1,173
256,-1226.4458750000001,1,598
257,-1472.3914999999981,1,859
258,-99.22737500000005,1,109
259,-511.87162499999886,1,384
260,-2433.7462500000024,0,1000
261,-238.71224999999953,1,182
262,-861.9591249999999,1,436
263,-1061.4178749999974,1,529
264,-932.4502499999944,1,451
265,-822.3447499999988,1,397
266,-223.86237499999987,1,159
267,-2192.2852499999926,1,705
268,-1967.0671249999964,0,1000
269,-602.3002500000003,1,397
270,-353.5083750000002,1,237
271,-827.9687499999981,1,358
272,-498.50562499999955,1,261
273,-1702.2593750000017,1,616
274,-2401.872374999999,1,892
275,-1742.3669999999977,1,602
276,-1172.7421249999993,1,447
277,-621.6059999999997,1,368
278,-1311.089124999999,1,619
279,-443.53799999999967,1,224
280,-4183.706,0,1000
281,-3853.117875000002,0,1000
282,-148.6602500000003,1,162
283,-2321.440624999992,1,862
284,-58.708500000000214,1,122
285,-418.2967499999993,1,236
286,-1072.8094999999994,1,421
287,-446.9311249999988,1,360
288,-696.2919999999989,1,423
289,-1084.0168749999996,1,350
290,-2325.733249999995,1,943
291,-1126.890874999999,1,476
292,-1165.5719999999985,1,682
293,-1791.2466249999995,1,768
294,-1194.9497500000002,1,650
295,-1556.4981250000026,1,659
296,-1749.2128749999981,1,811
297,-2391.4412499999926,1,934
298,-368.0852499999996,1,256
299,-263.5928749999995,1,215
300,-887.8969999999991,1,399
301,-1023.0168749999996,1,422
302,-313.03824999999955,1,248
303,-972.1986249999995,1,479
304,-1213.6366250000026,1,393
305,-1336.4523750000074,1,635
306,-3943.4348749999986,0,1000
307,-638.3003749999993,1,296
308,-452.78399999999954,1,272
309,-407.7468749999995,1,285
310,-2122.5268749999955,0,1000
311,-93.97174999999999,1,124
312,-1547.2196249999954,1,649
313,-2489.045625000001,0,1000
314,-3317.5877500000047,0,1000
315,-2294.3704999999973,0,1000
316,-243.15424999999976,1,209
317,-727.6979999999986,1,372
318,-268.02399999999915,1,235
319,-1067.8776250000005,1,433
320,-1211.9966250000023,1,527
321,-788.4794999999986,1,348
322,-2579.533749999995,0,1000
323,-1138.4530000000018,1,382
324,-2228.792249999994,0,1000
325,-1191.3203750000018,1,636
326,-1561.3273749999992,1,646
327,-692.6563749999993,1,365
328,-164.0401250000001,1,122
329,-577.8999999999988,1,296
330,-2388.0668749999977,0,1000
331,-1617.879250000004,1,565
332,-322.58599999999893,1,265
333,-1237.7486250000018,1,530
334,-627.9148749999974,1,351
335,-1530.380125000001,1,697
336,-3121.9431249999993,0,1000
337,-2593.6607499999964,0,1000
338,-1541.0518749999985,1,705
339,-517.9088749999991,1,295
340,-1771.6812500000037,1,680
341,-68.72200000000021,1,133
342,-548.6253749999989,1,259
343,-1132.463624999998,1,518
344,-776.968624999999,1,459
345,-208.52275000000003,1,187
346,-208.52787499999982,1,175
347,-423.60149999999953,1,255
348,-484.2257499999996,1,180
349,-234.28999999999974,1,134
350,-742.8506249999999,1,362
351,-1418.4672500000006,1,430
352,-348.7963749999997,1,192
353,-342.64787499999926,1,281
354,-1687.376000000003,1,617
355,-1097.5251249999992,1,437
356,-368.6102499999996,1,211
357,-24.449500000000057,1,66
358,-602.7033749999996,1,349
359,-373.1869999999995,1,257
360,-1576.5157499999998,1,676
361,-1703.1412499999992,1,565
362,-553.4146249999998,1,280
363,-413.2631249999995,1,252
364,-568.7108749999992,1,258
365,-832.9081249999992,1,351
366,-458.23725000000013,1,264
367,-2797.4454999999966,1,871
368,-114.27900000000011,1,98
369,-368.33425,1,244
370,-719.1457499999998,1,250
371,-343.19762500000036,1,232
372,-278.6316249999999,1,188
373,-2192.0553749999954,0,1000
374,-78.80237500000007,1,127
375,-502.8492499999994,1,311
376,-1377.0581249999987,1,534
377,-283.74787499999974,1,205
378,-2132.3233749999963,1,786
379,-2876.012125000004,0,1000
380,-158.3567500000001,1,177
381,-1948.0276250000015,1,587
382,-3671.7577499999957,0,1000
383,-922.3514999999985,1,398
384,-3642.149999999996,0,1000
385,-1293.1494999999995,1,501
386,-1021.9271249999972,1,470
387,-968.6892499999997,1,346
388,-1176.4708749999986,1,547
389,-1291.8133749999993,1,556
390,-208.5917500000001,1,192
391,-4128.799000000006,0,1000
392,-203.55762499999997,1,182
393,-183.84399999999988,1,138
394,-3046.5827499999987,0,1000
395,-2231.984499999998,1,766
396,-1462.5569999999966,1,542
397,-213.45812499999982,1,172
398,-233.3717499999999,1,197
399,-203.64812499999982,1,174
400,-483.86549999999977,1,239
401,-987.1084999999994,1,458
402,-878.5832499999998,1,332
403,-379.13874999999973,1,178
404,-118.73175000000015,1,142
405,-1053.3698750000005,1,384
406,-103.99300000000008,1,120
407,-1821.8258749999986,1,726
408,-288.26674999999966,1,225
409,-148.55037500000006,1,158
410,-1348.2306249999986,1,432
411,-217.60900000000004,1,228
412,-1532.4976250000002,1,608
413,-64.36850000000007,1,87
414,-2827.946624999992,1,846
415,-2297.334499999996,1,754
416,-89.45500000000001,1,80
417,-388.665375,1,214
418,-428.1899999999996,1,263
419,-1488.6236249999997,1,459
420,-412.1116249999991,1,315
421,-1867.0366250000031,1,674
422,-183.223,1,188
423,-1352.4873750000008,1,518
424,-34.430750000000074,1,78
425,-932.7281249999985,1,405
426,-327.89237499999916,1,271
427,-54.23587499999999,1,105
428,-797.988499999999,1,377
429,-263.63549999999975,1,178
430,-364.45487499999956,1,150
431,-203.45537499999995,1,177
432,-1737.300375000004,1,632
433,-1177.210000000002,1,548
434,-9.293625000000091,1,76
435,-472.5679999999993,1,325
436,-817.3609999999973,1,426
437,-1824.0876250000001,1,499
438,-3397.3986249999907,0,1000
439,-2660.995875,1,964
440,-1254.0770000000005,1,358
441,-1330.8249999999994,1,621
442,-124.36387500000004,1,104
443,-2711.556624999991,0,1000
444,-393.373874999999,1,244
445,-1088.0650000000007,1,430
446,-1161.9736250000012,1,500
447,-1952.8024999999989,1,654
448,-124.36675000000011,1,96
449,-1546.4598750000002,1,669
450,-497.31799999999976,1,323
451,-118.07300000000023,1,187
452,-418.20524999999986,1,266
453,-288.63962499999974,1,194
454,-114.54925000000006,1,81
455,-378.1816249999997,1,247
456,-2042.2867499999966,0,1000
457,-68.6458750000001,1,118
458,-253.77087500000005,1,165
459,-1452.7155000000014,1,532
460,-347.69574999999946,1,294
461,-108.1335000000002,1,199
462,-337.927375,1,277
463,-1082.2264999999975,1,467
464,-643.2399999999998,1,302
465,-149.00200000000015,1,139
466,-28.958500000000072,1,106
467,-1093.5968750000009,1,409
468,-562.247624999999,1,342
469,-194.13674999999978,1,147
470,-2032.2131249999998,1,719
471,-708.4783749999997,1,287
472,-602.3272499999989,1,344
473,-3688.611499999996,0,1000
474,-4188.244124999999,0,1000
475,-4318.5445,0,1000
476,-3731.1476249999937,0,1000
477,-3631.385874999989,0,1000
478,-2597.5506249999953,1,743
479,-378.16437499999984,1,238
