episode,return,success,steps
1,-2418.638875000004,0,1000
2,-2433.2526250000033,0,1000
3,-2955.454000000006,0,1000
4,-3280.9432500000025,0,1000
5,-3366.358749999997,0,1000
6,-3701.528249999999,0,1000
7,-2971.6822499999953,0,1000
8,-4618.9045,0,1000
9,-4463.393875,0,1000
10,-3047.0293749999983,0,1000
11,-4809.374374999999,0,1000
12,-4809.44575,0,1000
13,-4789.52075,0,1000
14,-4869.714875,0,1000
15,-4904.7665,0,1000
16,-4894.735875,0,1000
17,-4889.7695,0,1000
18,-4022.443124999996,0,1000
19,-4879.674625,0,1000
20,-4879.74475,0,1000
21,-4854.6695,0,1000
22,-4864.764,0,1000
23,-4879.7225,0,1000
24,-4904.710625,0,1000
25,-4924.7901249999995,0,1000
26,-4819.65425,0,1000
27,-4879.743375,0,1000
28,-4889.7723750000005,0,1000
29,-4919.796249999999,0,1000
30,-4879.70475,0,1000
31,-4874.726875,0,1000
32,-4278.060249999996,0,1000
33,-4899.78075,0,1000
34,-4458.506624999995,0,1000
35,-4904.771500000001,0,1000
36,-4333.0802499999945,0,1000
37,-4347.971124999993,0,1000
38,-4378.363499999996,0,1000
39,-4864.723,0,1000
40,-4378.365624999994,0,1000
41,-4889.75525,0,1000
42,-4674.062874999999,0,1000
43,-4644.225874999996,0,1000
44,-4839.668874999999,0,1000
45,-4303.069249999993,0,1000
46,-4317.988749999994,0,1000
47,-4734.418124999999,0,1000
48,-4619.073499999999,0,1000
49,-4348.190124999994,0,1000
50,-4729.447250000001,0,1000
51,-4839.681624999999,0,1000
52,-4489.056499999999,0,1000
53,-4754.518624999999,0,1000
54,-4318.122499999994,0,1000
55,-4834.5846249999995,0,1000
56,-4272.968874999994,0,1000
57,-4704.339999999998,0,1000
58,-1873.72725,1,487
59,-4242.872999999993,0,1000
60,-4152.863749999999,0,1000
61,-4889.760625,0,1000
62,-4172.752499999996,0,1000
63,-4624.264125,0,1000
64,-4012.513249999996,0,1000
65,-4062.581124999994,0,1000
66,-4529.133624999998,0,1000
67,-4047.5074999999943,0,1000
68,-3791.899249999994,0,1000
69,-4694.316875,0,1000
70,-4734.46225,0,1000
71,-4779.440625,0,1000
72,-3405.444874999991,0,1000
73,-3405.6474999999914,0,1000
74,-4463.824875,0,1000
75,-4689.31475,0,1000
76,-3962.6102499999984,0,1000
77,-3852.257124999991,0,1000
78,-4458.36175,0,1000
79,-4188.104249999999,0,1000
80,-4453.7795,0,1000
81,-2603.214749999992,0,1000
82,-2709.657124999994,0,1000
83,-2378.0289999999973,0,1000
84,-3219.4732499999977,0,1000
85,-3040.663124999994,0,1000
86,-3751.582,0,1000
87,-3370.8700000000067,0,1000
88,-2478.3329999999937,0,1000
89,-3350.7202500000017,0,1000
90,-3411.1162500000037,0,1000
