episode,return,success,steps
1,-3351.843000000006,0,1000
2,-3932.1242499999994,0,1000
3,-3396.504000000006,0,1000
4,-3161.4523749999958,0,1000
5,-3681.5589999999916,0,1000
6,-3236.1608749999973,0,1000
7,-3516.7348749999987,0,1000
8,-1891.9410000000044,0,1000
9,-2724.812250000007,0,1000
10,-1688.2406250000013,1,542
11,-2383.3793749999904,0,1000
12,-3015.720374999993,1,971
13,-3902.9492499999983,0,1000
14,-3472.2772499999996,0,1000
15,-3356.8573749999982,0,1000
16,-2379.6647499999985,0,1000
17,-2915.780749999999,0,1000
18,-1265.27875,1,713
19,-3597.3243750000015,0,1000
20,-3552.004749999994,0,1000
21,-2624.1648749999936,0,1000
22,-2889.958375000001,0,1000
23,-2188.6242500000094,0,1000
24,-3275.4093749999947,0,1000
25,-2573.814124999996,0,1000
26,-1757.4546250000003,1,603
27,-408.02974999999947,1,262
28,-1192.1406249999986,1,511
29,-3712.7916250000017,0,1000
30,-3752.560999999997,0,1000
31,-2996.8961250000057,0,1000
32,-2729.7358749999926,0,1000
33,-4283.565249999999,0,1000
34,-3517.2899999999995,0,1000
35,-2325.7419999999947,1,928
36,-2373.3864999999973,1,660
37,-4288.8433749999995,0,1000
38,-3862.5608749999933,0,1000
39,-3882.6206250000064,0,1000
40,-3306.525124999994,0,1000
41,-3040.5677499999997,0,1000
42,-2185.9609999999925,1,799
43,-3120.865749999999,0,1000
44,-4128.113375000001,0,1000
45,-2865.1328750000002,0,1000
46,-2294.49625,0,1000
47,-3752.434000000001,0,1000
48,-2629.4641249999936,0,1000
49,-2834.8873749999975,0,1000
50,-3061.768499999999,0,1000
51,-3912.734624999999,0,1000
52,-3777.4472499999956,0,1000
53,-1985.6297500000005,1,774
54,-3437.310249999998,0,1000
55,-2781.2852500000017,0,1000
56,-3486.9971249999967,0,1000
57,-4293.967249999997,0,1000
58,-852.3683750000005,1,424
59,-2621.8623750000024,1,829
60,-2704.961000000001,0,1000
61,-2795.815124999992,1,971
62,-2198.6782500000004,0,1000
63,-1822.3315000000032,1,963
64,-2133.8256249999913,0,1000
65,-3522.218125,0,1000
66,-3281.817624999998,0,1000
67,-3431.2492500000085,0,1000
68,-3517.7208750000036,0,1000
69,-3291.1814999999983,0,1000
70,-3021.2432499999973,1,946
71,-3050.1513749999976,0,1000
72,-3015.55024999999,0,1000
73,-2388.613124999988,0,1000
74,-1863.2578750000089,1,938
75,-3011.3716250000016,0,1000
76,-2405.330249999989,1,950
77,-3276.4636249999926,0,1000
78,-2830.212999999998,0,1000
79,-1710.1223750000022,1,776
80,-3893.367374999999,0,1000
81,-3426.6740000000054,0,1000
82,-2745.340124999996,0,1000
83,-3030.6077499999965,0,1000
84,-3867.2917499999985,0,1000
85,-3121.7087500000093,0,1000
86,-3126.09687500001,0,1000
87,-2406.760374999998,1,829
88,-2731.499375000001,0,1000
89,-3732.7533750000034,0,1000
90,-2991.0032499999957,0,1000
91,-423.5540000000004,1,238
92,-1272.5185000000026,1,498
93,-3722.5510000000054,0,1000
94,-1665.3280000000032,1,770
95,-3708.0540000000055,1,987
96,-3005.997625000007,0,1000
97,-3687.1567499999987,0,1000
98,-3842.3348749999964,0,1000
99,-3270.5639999999917,0,1000
100,-1751.107624999998,1,766
101,-3326.4063749999964,0,1000
102,-3331.199374999998,0,1000
103,-2317.4529999999995,0,1000
104,-1104.3616250000023,1,671
105,-2940.903499999991,0,1000
106,-2770.818749999998,0,1000
107,-3522.406500000011,0,1000
108,-3396.153749999998,0,1000
109,-3030.715750000007,0,1000
110,-2991.131250000011,0,1000
111,-2378.663000000009,0,1000
112,-2745.4146250000063,0,1000
113,-2895.49762500001,0,1000
114,-747.2017499999987,1,421
115,-3231.1593750000034,0,1000
116,-2800.0065000000036,0,1000
