episode,return,success,steps
1,-2243.1243750000044,0,1000
2,-3080.513875000007,0,1000
3,-2307.7065000000025,0,1000
4,-3205.693875000007,0,1000
5,-3392.007875000012,0,1000
6,-3507.0453750000006,0,1000
7,-3346.368000000004,0,1000
8,-3657.010500000004,0,1000
9,-3646.9481250000063,0,1000
10,-3431.5036250000035,0,1000
11,-3412.0122500000034,0,1000
12,-3336.1865000000016,0,1000
13,-2904.9596250000027,0,1000
14,-2669.7401250000034,0,1000
15,-2550.3132499999974,0,1000
16,-2222.7966249999968,0,1000
17,-486.5489999999984,1,367
18,-2690.099625,0,1000
19,-2379.1775000000075,0,1000
20,-3436.630625000005,0,1000
21,-3592.5815000000125,0,1000
22,-3192.068625000004,0,1000
23,-3448.039874999996,0,1000
24,-3592.717625000012,0,1000
25,-3668.5676250000006,0,1000
26,-2665.0521249999874,0,1000
27,-3658.0838750000157,0,1000
28,-3543.399500000006,0,1000
29,-3106.1891250000053,0,1000
30,-4569.440875000002,0,1000
31,-4248.910874999997,0,1000
32,-3408.640500000005,0,1000
33,-4669.096125000008,0,1000
34,-3843.259875000003,0,1000
35,-4659.526375000005,0,1000
36,-3378.735500000009,0,1000
37,-4399.222125,0,1000
38,-4789.670125000001,0,1000
39,-4293.965999999998,0,1000
40,-4724.597750000001,0,1000
41,-3633.92150000001,0,1000
42,-4588.951499999999,0,1000
43,-3348.963375000008,0,1000
44,-3813.431749999997,0,1000
45,-2908.599875000009,0,1000
46,-2940.9117499999998,0,1000
47,-3857.747999999993,0,1000
48,-1331.504124999999,1,610
49,-2980.893875000003,0,1000
50,-3687.2937499999994,0,1000
51,-1319.3153750000017,1,747
52,-932.8758749999968,1,392
53,-2879.986624999997,0,1000
54,-3612.2073749999927,0,1000
55,-3466.7271250000003,0,1000
56,-1115.9444999999982,1,599
57,-3091.475999999993,0,1000
58,-4183.128999999997,0,1000
59,-2610.309374999999,0,1000
60,-663.8427499999984,1,278
61,-713.42875,1,295
62,-2810.8213749999986,0,1000
63,-2164.116625000004,0,1000
64,-1749.7603750000005,1,813
65,-2414.9293750000015,0,1000
66,-2128.6953750000016,0,1000
67,-1912.1728750000066,0,1000
68,-3011.3562499999953,0,1000
69,-2936.4051250000043,0,1000
70,-3651.9479999999962,0,1000
71,-3013.574624999999,0,1000
72,-2973.1787500000055,0,1000
73,-3731.3859999999945,0,1000
74,-3116.8250000000044,0,1000
75,-2227.5636250000016,0,1000
76,-3401.4719999999975,0,1000
77,-2494.405749999996,0,1000
78,-2424.7232499999923,0,1000
79,-2293.8583750000016,0,1000
80,-1245.8183750000017,1,598
81,-2278.8436250000073,0,1000
82,-3145.5517499999955,0,1000
83,-3497.3089999999947,0,1000
84,-2850.596875000006,0,1000
85,-2053.0263749999976,0,1000
86,-2263.3662499999973,0,1000
87,-3667.212374999999,0,1000
88,-3877.737375000003,0,1000
89,-2309.3259999999977,0,1000
90,-3195.946875000003,0,1000
91,-2429.2677499999972,0,1000
92,-2184.523625000002,0,1000
93,-307.99362499999984,1,253
94,-2855.250000000002,0,1000
95,-1923.8910000000124,0,1000
96,-1948.2546250000105,0,1000
97,-1271.14975,1,599
98,-3126.5639999999958,0,1000
99,-2173.3707499999978,0,1000
100,-2154.099875000001,0,1000
101,-1980.345499999998,1,850
102,-2313.4775000000063,0,1000
103,-2244.0571250000157,0,1000
104,-2035.0201250000152,0,1000
105,-2445.4151250000186,0,1000
106,-1776.5848749999975,0,1000
107,-1492.6758749999972,1,926
108,-2770.435499999998,0,1000
109,-2634.405624999994,0,1000
110,-1570.790250000005,1,681
111,-2113.982374999998,1,967
112,-2767.3786249999966,1,862
113,-2184.2504999999974,0,1000
114,-2373.8289999999974,0,1000
115,-3120.956000000004,0,1000
116,-1867.9667499999966,0,1000
117,-2304.157249999996,0,1000
118,-2614.704249999997,0,1000
119,-2053.757500000007,0,1000
120,-2539.5119999999993,0,1000
121,-2504.8065000000115,0,1000
122,-2494.5915000000155,0,1000
123,-2549.722250000003,0,1000
124,-2244.0971250000016,0,1000
125,-3101.641624999995,0,1000
126,-3166.6831250000014,0,1000
127,-3412.5262500000003,0,1000
128,-2700.715749999998,0,1000
129,-2153.7448749999976,0,1000
130,-2349.9225000000047,0,1000
131,-2325.8225000000048,0,1000
132,-2054.9357499999996,1,954
133,-2543.8165,0,1000
134,-2800.0740000000033,0,1000
135,-2855.893375000002,0,1000
136,-3948.083874999998,0,1000
137,-1212.203125000003,1,584
138,-2088.773125000005,0,1000
139,-2730.4502499999935,0,1000
140,-2795.4280000000126,0,1000
141,-2680.622875000001,0,1000
142,-2038.5932499999935,0,1000
143,-3046.5717499999964,0,1000
144,-1900.7697500000038,1,826
145,-2284.514875,0,1000
146,-3263.0521250000147,0,1000
147,-3217.3310000000142,0,1000
148,-2256.7189999999987,0,1000
149,-2239.5266249999963,0,1000
150,-3271.1643749999935,0,1000
151,-3231.2326249999956,0,1000
152,-2298.143749999997,0,1000
153,-2516.2149999999956,1,913
154,-2294.7365000000077,0,1000
155,-3546.9861249999963,0,1000
156,-2371.781999999996,1,897
157,-3462.1450000000027,0,1000
158,-2899.8937499999943,0,1000
159,-1030.0428750000005,1,611
160,-2650.206125000001,0,1000
161,-1942.1106250000068,0,1000
162,-820.9887499999991,1,491
163,-825.2199999999964,1,565
164,-2786.1141249999982,0,1000
165,-1914.4803750000058,1,895
166,-563.3077500000003,1,298
167,-1299.5956250000056,1,741
168,-2720.397999999998,0,1000
169,-2058.9083750000045,0,1000
170,-2624.5058749999844,0,1000
171,-2955.263874999996,0,1000
172,-3280.8969999999936,0,1000
173,-3431.211499999992,0,1000
174,-1219.469375,1,717
175,-289.1132499999999,1,178
176,-418.31050000000005,1,257
177,-517.0736249999992,1,346
178,-1347.014000000002,1,567
179,-3326.9266250000014,0,1000
180,-531.978499999999,1,371
181,-317.63524999999987,1,269
182,-338.05550000000005,1,258
183,-3752.4424999999965,0,1000
184,-1142.4952500000024,1,460
185,-2776.2712500000007,0,1000
186,-2255.208874999991,1,866
187,-3371.901999999999,0,1000
188,-1158.2247500000026,1,713
189,-1375.4766250000025,1,662
190,-402.78874999999897,1,278
191,-637.8677499999994,1,333
192,-338.70437500000014,1,210
193,-2232.6889999999985,1,674
194,-1647.8037500000014,1,553
195,-2606.598749999997,1,897
196,-1141.0791249999986,1,601
197,-1586.0758750000095,1,721
198,-1595.398250000005,1,747
199,-1745.576500000004,1,779
200,-1933.0855000000017,0,1000
201,-2820.293625000001,0,1000
202,-2524.3619999999983,0,1000
203,-1111.268625,1,528
204,-3077.294000000002,0,1000
205,-2404.3602499999984,0,1000
206,-2434.2483749999938,0,1000
207,-2454.5878750000034,0,1000
208,-3582.6344999999997,0,1000
209,-4033.4203749999974,0,1000
210,-2600.6314999999995,1,941
211,-3235.989499999995,0,1000
212,-2295.1593749999984,1,889
213,-1331.1382500000016,1,623
214,-1953.5145000000095,0,1000
215,-2655.407625000002,0,1000
216,-1528.9761250000065,1,888
217,-1496.5566250000013,1,699
218,-2529.524375000003,0,1000
219,-1265.5266250000004,1,676
220,-1600.6792500000004,1,752
221,-2635.017500000006,0,1000
222,-806.5939999999998,1,445
223,-898.2863749999992,1,337
224,-846.6508749999973,1,488
225,-2600.4290000000065,0,1000
226,-857.8690000000007,1,400
227,-2380.497499999999,1,972
228,-2563.7748749999973,0,1000
229,-3496.8417499999996,0,1000
230,-2420.424874999991,1,872
231,-751.8404999999992,1,442
232,-1731.081875000002,1,689
233,-1385.7680000000014,1,663
234,-723.4777499999983,1,300
235,-3467.070999999996,0,1000
236,-373.35375,1,210
237,-1926.2858750000064,1,758
238,-2400.9744999999957,1,821
239,-2252.1514999999977,1,749
240,-857.9562499999993,1,364
241,-3336.617999999997,0,1000
242,-1753.0007500000006,1,593
243,-268.17249999999973,1,218
244,-1182.7260000000006,1,456
245,-3097.1237499999947,1,940
246,-1357.7887499999997,1,483
247,-857.8427499999982,1,347
248,-757.3803749999988,1,391
249,-239.46612499999964,1,113
250,-2942.9496249999975,1,846
251,-2623.601874999998,0,1000
252,-3892.921625000001,0,1000
253,-3380.7936249999834,0,1000
254,-613.0224999999995,1,289
255,-183.56024999999988,1,155
256,-3968.1124999999993,0,1000
257,-3842.5927499999984,0,1000
258,-3898.6852500000064,0,1000
259,-3597.322499999996,0,1000
260,-3297.718750000002,1,930
261,-451.9471249999997,1,341
262,-3531.8368749999986,0,1000
263,-1268.0837499999993,1,462
264,-2694.062874999996,0,1000
265,-2258.6646249999994,1,716
266,-3872.6844999999958,0,1000
267,-198.60375000000022,1,164
268,-1408.353875000001,1,463
269,-1792.8502500000004,1,559
270,-482.5624999999998,1,325
271,-3026.3836249999986,0,1000
272,-1851.9608750000014,1,682
273,-2421.757624999993,1,805
274,-312.9888749999999,1,230
275,-1661.7320000000034,1,606
276,-1255.8345000000031,1,593
277,-487.3761249999998,1,318
278,-527.751,1,299
279,-398.2236250000001,1,228
280,-2916.384124999999,1,953
281,-2655.545499999999,0,1000
282,-417.4868749999994,1,296
283,-752.785249999999,1,361
284,-473.0192499999987,1,269
285,-2170.7323750000046,1,845
286,-1842.5455,1,616
287,-1814.8773750000018,1,838
288,-2733.8089999999966,0,1000
289,-3261.1462500000034,0,1000
290,-1679.9797500000016,0,1000
291,-1443.5213750000014,1,444
292,-1632.0396249999992,1,637
293,-627.6578749999987,1,363
294,-1589.4351250000075,1,798
295,-2769.7993749999996,0,1000
296,-74.37137500000014,1,85
297,-393.3178749999997,1,234
298,-547.7737500000003,1,341
299,-672.1414999999985,1,394
300,-971.6049999999993,1,470
301,-248.55774999999994,1,177
302,-2525.137750000004,0,1000
303,-931.4217499999959,1,531
304,-2180.7636249999964,1,845
305,-3461.4907499999968,0,1000
306,-3627.407499999998,0,1000
307,-4388.261874999998,0,1000
308,-3063.848000000008,0,1000
309,-4298.134,0,1000
310,-4553.973124999997,0,1000
311,-4358.563874999998,0,1000
312,-144.05662500000017,1,130
313,-1992.2372500000056,0,1000
314,-2927.4369999999935,1,822
315,-233.72862499999985,1,168
316,-893.5043749999987,1,361
317,-2072.688125,1,656
318,-1606.6812500000067,1,646
319,-2861.074500000001,0,1000
320,-2313.7776250000006,0,1000
321,-128.70700000000028,1,149
322,-1028.320375000002,1,368
323,-2334.237999999995,0,1000
324,-538.057375,1,294
325,-228.75549999999993,1,167
326,-1111.9489999999994,1,539
327,-1127.4473750000018,1,477
328,-3321.838249999996,0,1000
329,-658.5053749999996,1,268
330,-3722.3449999999953,0,1000
331,-3818.082124999997,0,1000
332,-208.9032499999998,1,148
333,-103.5222500000001,1,159
334,-1901.5380000000036,1,719
335,-1408.495875,1,468
336,-457.4926249999994,1,304
337,-3061.177874999998,0,1000
338,-662.6941249999991,1,325
339,-1971.7693750000049,0,1000
340,-1447.0733750000022,1,571
341,-588.4875,1,270
342,-1305.996500000007,1,604
343,-977.1958749999972,1,474
344,-129.26062499999998,1,100
345,-2805.4140000000057,0,1000
346,-2717.5652499999974,1,825
347,-1162.3182500000016,1,537
348,-878.6552499999991,1,346
349,-2705.0927500000053,0,1000
350,-1066.131374999999,1,517
351,-2705.4367499999958,0,1000
352,-811.7093750000001,1,423
353,-2222.145749999998,1,707
354,-2001.3923750000072,1,706
355,-393.4473749999998,1,226
356,-253.22049999999956,1,213
357,-1787.152,1,656
358,-1002.2162500000011,1,474
359,-2595.8473749999957,1,916
360,-3111.2233749999955,0,1000
361,-3872.6919999999977,0,1000
362,-4358.383624999997,0,1000
363,-64.23087500000014,1,100
