episode,return,success,steps
1,-2452.6398749999944,0,1000
2,-2900.036249999999,0,1000
3,-2323.5878750000034,0,1000
4,-2925.7427499999962,0,1000
5,-2920.651625000006,0,1000
6,-2519.4844999999996,0,1000
7,-2730.107499999997,0,1000
8,-2574.6411249999996,0,1000
9,-747.0602499999997,1,385
10,-2449.62525000001,0,1000
11,-2389.6322499999937,0,1000
12,-2433.983625000014,0,1000
13,-2604.8247499999998,0,1000
14,-2323.4856249999984,0,1000
15,-2480.439624999995,0,1000
16,-1671.7753750000036,0,1000
17,-2198.0486250000035,0,1000
18,-358.2104999999997,1,249
19,-2745.0453750000083,0,1000
20,-1847.5327500000035,0,1000
21,-1637.4133750000021,1,894
22,-1862.8237499999984,0,1000
23,-2574.883375000009,0,1000
24,-2438.9181250000065,0,1000
25,-1977.9982500000074,0,1000
26,-1997.4318750000018,0,1000
27,-2384.090000000001,0,1000
28,-2624.164625000004,0,1000
29,-2002.0062500000063,0,1000
30,-2248.2683749999974,0,1000
31,-2203.070875000014,0,1000
32,-2874.743374999988,0,1000
33,-1767.2342500000032,0,1000
34,-2188.4680000000044,0,1000
35,-2494.382124999994,0,1000
36,-2102.808875000004,0,1000
37,-1706.2692500000007,0,1000
38,-2138.257125000003,0,1000
39,-1806.7469999999994,0,1000
40,-2248.983374999993,0,1000
41,-2052.7692499999994,0,1000
42,-2619.018375000005,0,1000
43,-1599.027125000004,1,806
44,-1633.5047500000023,1,867
45,-2123.5378750000077,0,1000
46,-1091.232875,1,524
47,-1792.392999999999,0,1000
48,-1932.851999999999,0,1000
49,-1967.4177499999942,0,1000
50,-1927.2131249999936,0,1000
51,-2023.508375,0,1000
52,-1967.5113750000048,0,1000
53,-1566.8606249999984,0,1000
54,-1852.7080000000046,0,1000
55,-1617.5262499999976,0,1000
56,-899.9259999999971,1,627
57,-1792.4377499999987,0,1000
58,-1853.044875,0,1000
59,-1781.9526250000022,0,1000
60,-1982.7675000000015,0,1000
61,-2032.1434999999951,0,1000
62,-1727.0035000000066,0,1000
63,-1616.9197499999966,0,1000
64,-1832.4395000000047,0,1000
65,-1848.2052499999966,0,1000
66,-1812.389625000001,0,1000
67,-1798.1106249999966,0,1000
